actor_id,actor_name,category,title_id,title,year,release_date,type,budget,budget_currency,World-wide,International,Domestic,boxoffice_currency,MCU_film,award_name,award_category,event_name,winner,nomination_year
nm0262635,Chris Evans,actor,tt2395427,Avengers: Age of Ultron,2015,2015-05-01,movie,250000000,USD,1402809540,943803672,459005868,USD,1,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt2139555,Playing It Cool,2014,2015-05-08,movie,NA,NA,1323415,1323415,0,USD,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0443465,Before We Go,2014,2015-07-21,movie,NA,NA,462875,425724,37151,USD,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt1843866,Captain America: The Winter Soldier,2014,2014-04-04,movie,170000000,USD,714421503,454654931,259766572,USD,1,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt1981115,Thor: The Dark World,2013,2013-11-08,movie,170000000,USD,644783140,438421000,206362140,USD,1,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt1706620,Snowpiercer,2013,2014-07-11,movie,39200000,USD,86758912,82195262,4563650,USD,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt1491044,The Iceman,2012,2012-09-01,movie,10000000,USD,4552970,2583777,1969193,USD,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0848228,The Avengers,2012,2012-05-04,movie,220000000,USD,1518815515,895457605,623357910,USD,1,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0770703,What's Your Number?,2011,2011-09-30,movie,20000000,USD,30426096,16415012,14011084,USD,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0458339,Captain America: The First Avenger,2011,2011-07-22,movie,140000000,USD,370569774,193915269,176654505,USD,1,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt1582248,Puncture,2011,2011-04-21,movie,NA,NA,123700,54755,68945,USD,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0446029,Scott Pilgrim vs. the World,2010,2010-08-13,movie,60000000,USD,49421974,16140284,33281690,USD,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0480255,The Losers,2010,2010-04-23,movie,25000000,USD,29397654,5806222,23591432,USD,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0465580,Push,2009,2009-02-06,movie,38000000,USD,48858618,17047091,31811527,USD,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0437745,Robot Chicken,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0896031,The Loss of a Teardrop Diamond,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0421073,Street Kings,2008,2008-04-11,movie,20000000,USD,66476363,40057696,26418667,USD,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0858486,Battle for Terra,2007,2009-05-01,movie,NA,NA,6195553,4548470,1647083,USD,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0489237,The Nanny Diaries,2007,2007-08-24,movie,20000000,USD,47817020,21886368,25930652,USD,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0486576,Fantastic 4: Rise of the Silver Surfer,2007,2007-06-15,movie,130000000,USD,301913131,169991393,131921738,USD,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0448134,Sunshine,2007,2007-07-27,movie,26000000,GBP,34806812,31131059,3675753,USD,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0453556,TMNT,2007,2007-03-23,movie,34000000,USD,95802916,41653818,54149098,USD,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0449061,London,2005,2006-02-10,movie,14000,GBP,20361,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0120667,Fantastic Four,2005,2005-07-08,movie,100000000,USD,333535934,178839854,154696080,USD,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0401420,Fierce People,2005,2007-11-30,movie,NA,NA,269755,184345,85410,USD,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0337921,Cellular,2004,2004-09-10,movie,25000000,USD,57678321,25674701,32003620,USD,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0314498,The Perfect Score,2004,2004-01-30,movie,40000000,USD,10898337,507334,10391003,USD,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0277371,Not Another Teen Movie,2001,2001-12-14,movie,15000000,USD,66468985,28216701,38252284,USD,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0247081,Boston Public,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0247097,The Fugitive,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0221431,The Newcomers,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0202513,Opposite Sex,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt9777666,The Tomorrow War,2021,2021-07-02,movie,200000000,USD,14400000,14400000,0,USD,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt7146812,Onward,2020,2020-03-06,movie,175000000,USD,141940042,80384897,61555145,USD,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt4154796,Avengers: Endgame,2019,2019-04-26,movie,356000000,USD,2797501328,1939128328,858373000,USD,1,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt4975920,The Kid,2019,2019-03-08,movie,8000000,USD,1561698,53105,1508593,USD,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt3513498,The Lego Movie 2: The Second Part,2019,2019-02-08,movie,99000000,USD,192456290,86500000,105956290,USD,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt4881806,Jurassic World: Fallen Kingdom,2018,2018-06-22,movie,170000000,USD,1310466296,892746536,417719760,USD,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt4154756,Avengers: Infinity War,2018,2018-04-27,movie,321000000,USD,2048359754,1369544272,678815482,USD,1,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt3896198,Guardians of the Galaxy Vol. 2,2017,2017-05-05,movie,200000000,USD,863756051,473942950,389813101,USD,1,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt2660806,Mom,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt1355644,Passengers,2016,2016-12-21,movie,110000000,USD,303144152,203129453,100014699,USD,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt2404435,The Magnificent Seven,2016,2016-09-23,movie,90000000,USD,162360636,68927981,93432655,USD,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt3614530,Jem and the Holograms,2015,2015-10-23,movie,5000000,USD,2333684,149044,2184640,USD,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt9881938,Saturday Night Live: Cut for Time,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0369610,Jurassic World,2015,2015-06-12,movie,150000000,USD,1671537444,1018130819,653406625,USD,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt1266020,Parks and Recreation,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt2015381,Guardians of the Galaxy,2014,2014-08-01,movie,170000000,USD,773350147,439631547,333718600,USD,1,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt1490017,The Lego Movie,2014,2014-02-07,movie,60000000,USD,468266122,210300000,257966122,USD,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt2387559,Delivery Man,2013,2013-11-22,movie,26000000,USD,53120346,22456240,30664106,USD,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt1798709,Her,2013,2014-01-10,movie,23000000,USD,48517427,22949176,25568251,USD,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt1333125,Movie 43,2013,2013-01-25,movie,6000000,USD,32443111,23602658,8840453,USD,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt1790885,Zero Dark Thirty,2012,2013-01-11,movie,40000000,USD,132820716,37100000,95720716,USD,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt1195478,The Five-Year Engagement,2012,2012-04-27,movie,30000000,USD,54169363,25333835,28835528,USD,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt2138881,Parks and Recreation: Road Trip,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0770703,What's Your Number?,2011,2011-09-30,movie,20000000,USD,30426096,16415012,14011084,USD,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt1715873,10 Years,2011,2012-10-05,movie,NA,NA,285984,82611,203373,USD,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt1210166,Moneyball,2011,2011-09-23,movie,50000000,USD,110206216,34600724,75605492,USD,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt1622696,Ben 10: Ultimate Alien,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0810922,Take Me Home Tonight,2011,2011-03-04,movie,23000000,USD,7550073,622005,6928068,USD,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt1131734,Jennifer's Body,2009,2009-09-18,movie,16000000,USD,31556061,15351268,16204793,USD,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt1078885,Deep in the Valley,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0901476,Bride Wars,2009,2009-01-09,movie,30000000,USD,115375850,56660340,58715510,USD,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0493464,Wanted,2008,2008-06-27,movie,75000000,USD,342463063,207954512,134508551,USD,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0800268,Wieners,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0398417,The Batman,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0462601,Walk the Talk,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0362359,The O.C.,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0318883,Everwood,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0369994,Strangers with Candy,2005,2006-07-21,movie,3500000,USD,2254124,181479,2072645,USD,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0295249,The Extreme Team,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0250157,The Huntress,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm9985479,Chris Pratt,actor,tt4575576,Christopher Robin,2018,2018-08-03,movie,75000000,USD,197744377,98529335,99215042,USD,0,NA,NA,NA,NA,NA
nm2212645,Chris Pratt,actor,tt0495158,Motorcycle,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt14155746,Toast of Tinseltown,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt11947248,The Shrink Next Door,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt15977708,Saturday Morning All Star Hits!,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt4513678,Ghostbusters: Afterlife,2021,2021-11-19,movie,75000000,USD,197360575,68000000,129360575,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt10168312,What If...?,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0096697,The Simpsons,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt7552590,At Home with Amy Sedaris,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0072562,Saturday Night Live,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt1637574,Conan,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt8880894,Living with Yourself,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt9398640,Between Two Ferns: The Movie,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt9881938,Saturday Night Live: Cut for Time,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt4154796,Avengers: Endgame,2019,2019-04-26,movie,356000000,USD,2797501328,1939128328,858373000,USD,1,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt5095030,Ant-Man and the Wasp,2018,2018-07-06,movie,162000000,USD,622674139,406025399,216648740,USD,1,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt3501584,iZombie,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt1464763,Mute,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt5460880,Ideal Home,2018,2018-06-07,movie,10000000,USD,147784,147784,0,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt4602066,The Catcher Was a Spy,2018,2018-06-22,movie,14000000,USD,953953,228730,725223,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt5829040,Fun Mom Dinner,2017,2017-08-04,movie,NA,NA,332886,332886,0,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt5507340,Nightcap,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt1561755,Bob's Burgers,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt5574372,Nerdland,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt3498820,Captain America: Civil War,2016,2016-05-06,movie,250000000,USD,1153337496,745253147,408084349,USD,1,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt1700841,Sausage Party,2016,2016-08-12,movie,19000000,USD,140705322,43019636,97685686,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt2452386,The Fundamentals of Caring,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt5176266,"Neon Joe, Werewolf Hunter",NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt5296048,WHIH News Front,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0478970,Ant-Man,2015,2015-07-17,movie,130000000,USD,519311965,339109802,180202163,USD,1,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt1754656,The Little Prince,2015,2016-08-05,movie,81200000,USD,97571250,96232098,1339152,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt2319283,Moone Boy,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt1266020,Parks and Recreation,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt2380303,TripTank,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt2398249,They Came Together,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt2496468,The Greatest Event in Television History,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt5877444,Above Average Presents,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt15302174,Children's Hospital: Inside Pediatrics,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt3466546,Hudson Valley Ballers,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt1229340,Anchorman 2: The Legend Continues,2013,2013-12-18,movie,50000000,USD,173649931,46297224,127352707,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt1245492,This Is the End,2013,2013-06-12,movie,32000000,USD,126041322,24571120,101470202,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt1462901,All Is Bright,2013,2013-09-10,movie,NA,NA,4556,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt2292621,Burning Love,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt1814621,Admission,2013,2013-03-22,movie,13000000,USD,18637201,629884,18007317,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt2195548,Prince Avalanche,2013,2013-01-20,movie,725000,USD,442313,237174,205139,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt1758830,This Is 40,2012,2012-12-21,movie,35000000,USD,88215156,20670651,67544505,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt1492966,Louie,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt1659337,The Perks of Being a Wallflower,2012,2012-10-12,movie,13000000,USD,33384127,15641179,17742948,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt1655460,Wanderlust,2012,2012-02-24,movie,NA,NA,23812816,6362281,17450535,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt1637706,Our Idiot Brother,2011,2011-08-26,movie,5000000,USD,25804448,988330,24816118,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt1341188,How Do You Know,2010,2010-12-17,movie,120000000,USD,48668907,18456287,30212620,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0427152,Dinner for Schmucks,2010,2010-07-30,movie,69000000,USD,86855739,13829402,73026337,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0912343,"Tim and Eric Awesome Show, Great Job!",NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt1045778,Year One,2009,2009-06-19,movie,60000000,USD,62357900,19020621,43337279,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt1155056,"I Love You, Man",2009,2009-03-20,movie,40000000,USD,91980359,20540348,71440011,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0892782,Monsters vs. Aliens,2009,2009-03-27,movie,175000000,USD,381509870,183158344,198351526,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt1299729,Delocated,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt1137992,Wainy Days,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0430922,Role Models,2008,2008-11-07,movie,28000000,USD,92649419,25355149,67294270,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0936458,Little Britain USA,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0800039,Forgetting Sarah Marshall,2008,2008-04-18,movie,30000000,USD,105833257,42660794,63172463,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0785007,Over Her Dead Body,2008,2008-02-01,movie,10000000,USD,21458111,13894441,7563670,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0804423,The Naked Trucker and T-Bones Show,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0841046,Walk Hard: The Dewey Cox Story,2007,2007-12-21,movie,35000000,USD,20576198,2259047,18317151,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0466839,I Could Never Be Your Woman,2007,2007-06-15,movie,24000000,USD,9576495,9576495,0,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0412253,Veronica Mars,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0370194,Reno 911!,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0478311,Knocked Up,2007,2007-06-01,movie,30000000,USD,219922417,71153500,148768917,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0499554,Reno 911! Miami,2007,2007-02-23,movie,10000000,USD,22021262,1679101,20342161,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0811106,The Ten,2007,2007-01-19,movie,5250000,USD,785528,15802,769726,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0477347,Night at the Museum,2006,2006-12-22,movie,110000000,USD,574481229,323617961,250863268,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0458364,The Ex,2006,2007-05-11,movie,NA,NA,5178640,2085246,3093394,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0437745,Robot Chicken,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0469897,Diggers,2006,2007-03-30,movie,NA,NA,66517,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0397769,Cheap Seats: Without Ron Parker,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0422861,The Oh in Ohio,2006,2006-03,movie,5000000,USD,648183,229494,418689,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0405422,The 40-Year-Old Virgin,2005,2005-08-19,movie,26000000,USD,177378645,67929408,109449237,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0443409,Stella,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0115147,The Daily Show,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0401244,The Baxter,2005,2005-04-24,movie,NA,NA,181872,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0413356,"Tennis, Anyone...?",NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0380609,P.S.,2004,2004-09-03,movie,NA,NA,273023,92520,180503,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0357413,Anchorman: The Legend of Ron Burgundy,2004,2004-07-09,movie,26000000,USD,90709367,5421064,85288303,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0108778,Friends,1994,1994-09-22,tvSeries,NA,NA,89007,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0320668,Two Days,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0308878,The Shape of Things,2003,2003-05-16,movie,4000000,USD,826617,90625,735992,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0210939,Reaching Normal,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0283288,The Château,2001,2001-01-27,movie,NA,NA,213598,11326,202272,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0243655,Wet Hot American Summer,2001,2001-01-23,movie,5000000,USD,295206,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0251094,Gen-Y Cops,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0247086,Deadline,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0194624,Strangers with Candy,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0124315,The Cider House Rules,1999,2000-01-07,movie,24000000,USD,88545092,31000000,57545092,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0137338,200 Cigarettes,1999,1999-02-26,movie,6000000,USD,6852450,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0120772,The Object of My Affection,1998,1998-04-17,movie,15000000,USD,46905889,17718646,29187243,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0119557,The Locusts,1997,1997-10-03,movie,NA,NA,40158,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0115137,Clueless,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0117509,Romeo + Juliet,1996,1996-11-01,movie,14500000,USD,147554998,101203653,46351345,USD,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0117660,The Size of Watermelons,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
