actor_id,actor_name,category,title_id,title,year,release_date,type,budget_currency,budget,budget_USD,boxoffice_currency,World_Wide,International,Domestic,MCU_film,award_name,award_category,event_name,winner,nomination_year,MCU_tv,MCU,budget_scaled,boxoffice_scaled,decade,award_mcu,averageRating,numVotes,Gender,first_MCU,BeforeMCU
nm0000168,Samuel L. Jackson,actor,tt0315297,Twisted,2004,2004-02-27,Movie,USD,50000000,50000000,USD,40954603,15756005,25198598,0,NA,NA,NA,NA,NA,0,Non-MCU,3.7020274632017705,3.7020274632017705,00's,Non-MCU,5.3,21792,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0349260,In My Country,2005,2005-03-11,Movie,USD,12000000,12000000,USD,1491434,1327541,163893,0,NA,NA,NA,NA,NA,0,Non-MCU,3.168292311573232,3.168292311573232,00's,Non-MCU,6,2708,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0257076,S.W.A.T.,2003,2003-08-08,Movie,USD,80000000,80000000,USD,207725639,90790989,116934650,0,NA,NA,NA,NA,NA,0,Non-MCU,4.123397319750616,4.123397319750616,00's,Non-MCU,6,145992,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0264395,Basic,2003,2003-03-28,Movie,USD,50000000,50000000,USD,42792561,15999250,26793311,0,NA,NA,NA,NA,NA,0,Non-MCU,3.7020274632017705,3.7020274632017705,00's,Non-MCU,6.4,62609,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0295701,xXx,2002,2002-08-09,Movie,USD,70000000,70000000,USD,277448382,135339000,142109382,0,NA,NA,NA,NA,NA,0,Non-MCU,3.982940700901001,3.982940700901001,00's,Non-MCU,5.8,178831,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0292610,No Good Deed,2003,2003-09-12,Movie,USD,12000000,12000000,USD,1440653,1259053,181600,0,NA,NA,NA,NA,NA,0,Non-MCU,3.168292311573232,3.168292311573232,00's,Non-MCU,5.4,7428,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0121765,Star Wars: Episode II - Attack of the Clones,2002,2002-05-16,Movie,USD,115000000,115000000,USD,653779970,343103230,310676740,0,NA,NA,NA,NA,NA,0,Non-MCU,4.61499548572427,4.61499548572427,00's,Non-MCU,6.6,687630,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0264472,Changing Lanes,2002,2002-04-12,Movie,USD,45000000,45000000,USD,94935764,28117216,66818548,0,NA,NA,NA,NA,NA,0,Non-MCU,3.6317991537769627,3.6317991537769627,00's,Non-MCU,6.5,71426,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0293737,The Proud Family,2001,2001-09-15,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,00's,Non-MCU,6.5,7341,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0227984,Formula 51,2002,2002-10-18,Movie,USD,27000000,27000000,USD,12881605,7677598,5204007,0,NA,NA,NA,NA,NA,0,Non-MCU,3.378977239847655,3.378977239847655,00's,Non-MCU,6.3,49249,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0182000,The Caveman's Valentine,2001,2001-01-19,Movie,USD,13500000,13500000,USD,794481,107287,687194,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1893608044006743,3.1893608044006743,00's,Non-MCU,5.8,7894,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0217869,Unbreakable,2000,2000-11-22,Movie,USD,75000000,75000000,USD,248118121,153106782,95011339,0,NA,NA,NA,NA,NA,0,Non-MCU,4.053169010325808,4.053169010325808,00's,Non-MCU,7.3,410387,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0162650,Shaft,2000,2000-06-16,Movie,USD,46000000,46000000,USD,107626125,37291867,70334258,0,NA,NA,NA,NA,NA,0,Non-MCU,3.645844815661924,3.645844815661924,00's,Non-MCU,6,76731,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0227972,WWE Smackdown!,1999,1999-04-27,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,90's,Non-MCU,7.2,6244,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0160797,Rules of Engagement,2000,2000-04-07,Movie,USD,60000000,60000000,USD,71732303,10397073,61335230,0,NA,NA,NA,NA,NA,0,Non-MCU,3.842484082051386,3.842484082051386,00's,Non-MCU,6.4,47376,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0149261,Deep Blue Sea,1999,1999-07-28,Movie,USD,60000000,60000000,USD,164648142,91000000,73648142,0,NA,NA,NA,NA,NA,0,Non-MCU,3.842484082051386,3.842484082051386,90's,Non-MCU,5.9,132140,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0159888,Linc's,1998,1998-08-01,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,90's,Non-MCU,7,117,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0120915,Star Wars: Episode I - The Phantom Menace,1999,1999-05-19,Movie,USD,115000000,115000000,USD,1027082707,552538030,474544677,0,NA,NA,NA,NA,NA,0,Non-MCU,4.61499548572427,4.61499548572427,90's,Non-MCU,6.5,779227,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0120802,The Red Violin,1999,1999-06-11,Movie,USD,18000000,18000000,USD,10019109,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.2525662828830013,3.2525662828830013,90's,Non-MCU,7.6,32937,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0120768,The Negotiator,1998,1998-07-29,Movie,USD,50000000,50000000,USD,44547681,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.7020274632017705,3.7020274632017705,90's,Non-MCU,7.3,140530,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0120780,Out of Sight,1998,1998-06-26,Movie,USD,48000000,48000000,USD,77745966,40183398,37562568,0,NA,NA,NA,NA,NA,0,Non-MCU,3.6739361394318473,3.6739361394318473,90's,Non-MCU,7,91538,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0120184,Sphere,1998,1998-02-13,Movie,USD,80000000,80000000,USD,37020277,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,4.123397319750616,4.123397319750616,90's,Non-MCU,6.1,105772,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0119396,Jackie Brown,1997,1997-12-25,Movie,USD,12000000,12000000,USD,39673807,645,39673162,0,NA,NA,NA,NA,NA,0,Non-MCU,3.168292311573232,3.168292311573232,90's,Non-MCU,7.5,341317,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0119080,Eve's Bayou,1997,1997-11-07,Movie,USD,6000000,6000000,USD,14842388,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.084018340263463,3.084018340263463,90's,Non-MCU,7.2,9969,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0118531,One Eight Seven,1997,1997-07-30,Movie,USD,20000000,20000000,USD,5727130,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.2806576066529245,3.2806576066529245,90's,Non-MCU,6.6,23613,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0111996,Happily Ever After: Fairy Tales for Every Child,1995,1995-03-12,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,90's,Non-MCU,6.5,700,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0116908,The Long Kiss Goodnight,1996,1996-10-11,Movie,USD,65000000,65000000,USD,89456761,56009149,33447612,0,NA,NA,NA,NA,NA,0,Non-MCU,3.9127123914761937,3.9127123914761937,90's,Non-MCU,6.8,78983,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0117913,A Time to Kill,1996,1996-07-24,Movie,USD,40000000,40000000,USD,152266007,43500000,108766007,0,NA,NA,NA,NA,NA,0,Non-MCU,3.561570844352155,3.561570844352155,90's,Non-MCU,7.4,154593,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0117958,Trees Lounge,1996,1996-10-11,Movie,USD,1300000,1300000,USD,749741,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.0180037294041435,3.0180037294041435,90's,Non-MCU,7.1,16359,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0116448,The Great White Hype,1996,1996-05-03,Movie,NA,NA,NA,USD,8008255,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,90's,Non-MCU,5.5,10227,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0119256,Hard Eight,1997,1997-02-28,Movie,USD,3000000,3000000,USD,222559,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.041881354608578,3.041881354608578,90's,Non-MCU,7.2,49597,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0113089,Fluke,1995,1995-06-02,Movie,USD,15000000,15000000,USD,3987768,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.2104292972281168,3.2104292972281168,90's,Non-MCU,6.6,6948,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0112864,Die Hard with a Vengeance,1995,1995-05-19,Movie,USD,90000000,90000000,USD,366101666,266089167,100012499,0,NA,NA,NA,NA,NA,0,Non-MCU,4.263853938600231,4.263853938600231,90's,Non-MCU,7.6,382165,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0113552,Kiss of Death,1995,1995-04-21,Movie,USD,40000000,40000000,USD,14942422,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.561570844352155,3.561570844352155,90's,Non-MCU,5.9,19090,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0113691,Losing Isaiah,1995,1995-03-17,Movie,USD,17000000,17000000,USD,7603766,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.23852062099804,3.23852062099804,90's,Non-MCU,6.4,6077,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0117577,The Search for One-eye Jimmy,1996,1996-06-21,Movie,NA,NA,NA,USD,71314,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,90's,Non-MCU,6,1704,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0110649,The New Age,1994,1994-09-16,Movie,NA,NA,NA,USD,245217,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,90's,Non-MCU,5.7,1175,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0110912,Pulp Fiction,1994,1994-10-14,Movie,USD,8000000,8000000,USD,213928762,106000000,107928762,0,Oscar,Best Actor in a Supporting Role,"Academy Awards, USA",Nominated,1995,0,Non-MCU,3.112109664033386,3.112109664033386,90's,Academy Award Nominee,8.9,1979928,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0109969,Hail Caesar,1994,1994-05-11,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,90's,Non-MCU,3.1,1202,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0109842,Fresh,1994,1994-09-02,Movie,USD,3500000,3500000,USD,8094616,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.0489041855510592,3.0489041855510592,90's,Non-MCU,7.5,13276,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0108399,True Romance,1993,1993-09-10,Movie,USD,13000000,13000000,USD,13088850,807299,12281551,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1823379734581936,3.1823379734581936,90's,Non-MCU,7.9,222846,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0107290,Jurassic Park,1993,1993-06-11,Movie,USD,63000000,63000000,USD,1099428303,695213583,404214720,0,NA,NA,NA,NA,NA,0,Non-MCU,3.8846210677062705,3.8846210677062705,90's,Non-MCU,8.2,943652,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0107554,Menace II Society,1993,1993-05-26,Movie,USD,3500000,3500000,USD,27912072,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.0489041855510592,3.0489041855510592,90's,Non-MCU,7.5,57364,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0106266,Amos & Andrew,1993,1993-03-05,Movie,NA,NA,NA,USD,9745803,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,90's,Non-MCU,5.7,9207,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0107659,Loaded Weapon 1,1993,1993-02-05,Movie,USD,13000000,13000000,USD,27979399,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1823379734581936,3.1823379734581936,90's,Non-MCU,6.2,48296,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0094416,American Experience,1988,1988-10-04,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,80's,Non-MCU,8.6,1885,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0101124,I'll Fly Away,1991,1991-10-07,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,90's,Non-MCU,8.6,889,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0108787,Ghostwriter,1992,1992-10-04,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,90's,Non-MCU,7.9,2531,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0105112,Patriot Games,1992,1992-06-05,Movie,USD,45000000,45000000,USD,178051587,94700000,83351587,0,NA,NA,NA,NA,NA,0,Non-MCU,3.6317991537769627,3.6317991537769627,90's,Non-MCU,6.8,110755,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0105813,White Sands,1992,1992-04-24,Movie,USD,22000000,22000000,USD,9011574,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.3087489304228477,3.3087489304228477,90's,Non-MCU,6,8007,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0104573,Juice,1992,1992-01-17,Movie,USD,5000000,5000000,USD,20146880,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.0699726783785013,3.0699726783785013,90's,Non-MCU,7,26791,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0102996,Strictly Business,1991,1991-11-08,Movie,NA,NA,NA,USD,7683267,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,90's,Non-MCU,5.4,2038,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0101184,Roc,1991,1991-08-24,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,90's,Non-MCU,7.3,1613,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0104567,Johnny Suede,1992,1992-08-14,Movie,USD,500000,500000,USD,90091,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.0067671998961742,3.0067671998961742,90's,Non-MCU,5.8,4136,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0102175,Jungle Fever,1991,1991-06-07,Movie,USD,14000000,14000000,USD,43882682,11400000,32482682,0,NA,NA,NA,NA,NA,0,Non-MCU,3.196383635343155,3.196383635343155,90's,Non-MCU,6.6,18344,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0098844,Law & Order,1990,1990-09-13,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,90's,Non-MCU,7.8,37163,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0100480,The Return of Superfly,1990,1990-11-09,Movie,NA,NA,NA,USD,610402,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,90's,Non-MCU,4.1,431,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0099685,Goodfellas,1990,1990-09-21,Movie,USD,25000000,25000000,USD,47036784,127063,46909721,0,NA,NA,NA,NA,NA,0,Non-MCU,3.3508859160777322,3.3508859160777322,90's,Non-MCU,8.7,1113355,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0099528,The Exorcist III,1990,1990-08-17,Movie,NA,NA,NA,USD,39024251,12925427,26098824,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,90's,Non-MCU,6.4,31232,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0100168,Mo' Better Blues,1990,1990-08-03,Movie,USD,10000000,10000000,USD,16153593,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.140200987803309,3.140200987803309,90's,Non-MCU,6.6,12475,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0099128,Betsy's Wedding,1990,1990-06-22,Movie,NA,NA,NA,USD,19740070,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,90's,Non-MCU,5.6,3731,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0100602,A Shock to the System,1990,1990-03-23,Movie,USD,12000000,12000000,USD,3417056,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.168292311573232,3.168292311573232,90's,Non-MCU,6.6,4962,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0099395,Def by Temptation,1990,1990-03-23,Movie,NA,NA,NA,USD,2218579,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,90's,Non-MCU,4.8,1622,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0098273,Sea of Love,1989,1989-09-15,Movie,USD,19000000,19000000,USD,110879513,52308000,58571513,0,NA,NA,NA,NA,NA,0,Non-MCU,3.2666119447679627,3.2666119447679627,80's,Non-MCU,6.8,40498,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0092336,The Days and Nights of Molly Dodd,1987,1987-05-21,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,80's,Non-MCU,8.2,492,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0097216,Do the Right Thing,1989,1989-07-21,Movie,USD,6500000,6500000,USD,37295445,9750000,27545445,0,NA,NA,NA,NA,NA,0,Non-MCU,3.091041171205944,3.091041171205944,80's,Non-MCU,7.9,99944,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0096646,A Man Called Hawk,1989,1989-01-28,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,80's,Non-MCU,7.3,554,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0094898,Coming to America,1988,1988-06-29,Movie,USD,36000000,36000000,USD,288752301,160600000,128152301,0,NA,NA,NA,NA,NA,0,Non-MCU,3.505388196812309,3.505388196812309,80's,Non-MCU,7.1,204538,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0096054,School Daze,1988,1988-02-12,Movie,USD,6500000,6500000,USD,14545844,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.091041171205944,3.091041171205944,80's,Non-MCU,6,7320,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0088612,Spenser: For Hire,1985,1985-09-20,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,80's,Non-MCU,7.3,2804,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0093474,Magic Sticks,1987,1987-06-25,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,80's,Non-MCU,4.5,224,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0082970,Ragtime,1981,1981-12-25,Movie,NA,NA,NA,USD,14920781,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,80's,Non-MCU,7.3,9628,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0080707,The Exterminator,1980,1980-09-19,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,80's,Non-MCU,5.7,5539,Male,2008-05-02,Before
nm0000168,Samuel L. Jackson,actor,tt0071012,Movin' On,1974,1974-05-08,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,70's,Non-MCU,7.4,455,Male,2008-05-02,Before
nm0757855,Zoe Saldana,actress,tt2463208,The Adam Project,2022,2022-03-11,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,20's,Non-MCU,6.7,149946,Female,2014-08-01,After
nm0757855,Zoe Saldana,actress,tt6338498,Vivo,2021,2021-08-06,Movie,NA,NA,NA,USD,304200,304200,0,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,20's,Non-MCU,6.7,17562,Female,2014-08-01,After
nm0757855,Zoe Saldana,actress,tt8976576,Vampires vs. the Bronx,2020,2020-10-02,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,20's,Non-MCU,5.6,9724,Female,2014-08-01,After
nm0757855,Zoe Saldana,actress,tt4154796,Avengers: Endgame,2019,2019-04-26,Movie,USD,356000000,356000000,USD,2797501328,1939128328,858373000,1,NA,NA,NA,NA,NA,0,MCU,8,8,10's,MCU,8.4,1045012,Female,2014-08-01,After
nm0757855,Zoe Saldana,actress,tt6348138,Missing Link,2019,2019-04-12,Movie,USD,100000000,100000000,USD,26565710,9916171,16649539,0,NA,NA,NA,NA,NA,0,Non-MCU,4.404310557449847,4.404310557449847,10's,Non-MCU,6.7,25417,Female,2014-08-01,After
nm0757855,Zoe Saldana,actress,tt4154756,Avengers: Infinity War,2018,2018-04-27,Movie,USD,321000000,321000000,USD,2048359754,1369544272,678815482,1,NA,NA,NA,NA,NA,0,MCU,7.508401834026347,7.508401834026347,10's,MCU,8.4,1008408,Female,2014-08-01,After
nm0757855,Zoe Saldana,actress,tt4131800,My Little Pony: The Movie,2017,2017-10-06,Movie,USD,6500000,6500000,USD,60330833,38445726,21885107,0,NA,NA,NA,NA,NA,0,Non-MCU,3.091041171205944,3.091041171205944,10's,Non-MCU,6,6914,Female,2014-08-01,After
nm0757855,Zoe Saldana,actress,tt4547194,I Kill Giants,2018,2018-03-23,Movie,USD,15100000,15100000,USD,342558,342558,0,0,NA,NA,NA,NA,NA,0,Non-MCU,3.211833863416613,3.211833863416613,10's,Non-MCU,6.1,32382,Female,2014-08-01,After
nm0757855,Zoe Saldana,actress,tt3896198,Guardians of the Galaxy Vol. 2,2017,2017-05-05,Movie,USD,200000000,200000000,USD,863756051,473942950,389813101,1,NA,NA,NA,NA,NA,0,MCU,5.808876745946001,5.808876745946001,10's,MCU,7.6,647635,Female,2014-08-01,After
nm0757855,Zoe Saldana,actress,tt2361317,Live by Night,2017,2017-01-13,Movie,USD,108000000,108000000,USD,22678555,12300000,10378555,0,NA,NA,NA,NA,NA,0,Non-MCU,4.51667585252954,4.51667585252954,10's,Non-MCU,6.4,56674,Female,2014-08-01,After
nm0757855,Zoe Saldana,actress,tt2660888,Star Trek Beyond,2016,2016-07-22,Movie,USD,185000000,185000000,USD,343471816,184623476,158848340,0,NA,NA,NA,NA,NA,0,Non-MCU,5.5981918176715775,5.5981918176715775,10's,Non-MCU,7,242399,Female,2014-08-01,After
nm0757855,Zoe Saldana,actress,tt0493076,Nina,2016,2016-04-22,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,5.4,2840,Female,2014-08-01,After
nm0757855,Zoe Saldana,actress,tt2262227,The Book of Life,2014,2014-10-17,Movie,USD,50000000,50000000,USD,99783556,49632013,50151543,0,NA,NA,NA,NA,NA,0,Non-MCU,3.7020274632017705,3.7020274632017705,10's,Non-MCU,7.2,70101,Female,2014-08-01,After
nm0757855,Zoe Saldana,actress,tt2015381,Guardians of the Galaxy,2014,2014-08-01,Movie,USD,170000000,170000000,USD,773350147,439631547,333718600,1,NA,NA,NA,NA,NA,0,MCU,5.387506889397155,5.387506889397155,10's,MCU,8,1137262,Female,2014-08-01,After
nm0757855,Zoe Saldana,actress,tt1969062,Infinitely Polar Bear,2015,2015-06-19,Movie,USD,6700000,6700000,USD,1824678,394023,1430655,0,NA,NA,NA,NA,NA,0,Non-MCU,3.093850303582936,3.093850303582936,10's,Non-MCU,6.9,16069,Female,2014-08-01,After
nm0757855,Zoe Saldana,actress,tt1206543,Out of the Furnace,2013,2013-12-06,Movie,USD,22000000,22000000,USD,15661554,4330705,11330849,0,NA,NA,NA,NA,NA,0,Non-MCU,3.3087489304228477,3.3087489304228477,10's,Non-MCU,6.7,114468,Female,2014-08-01,Before
nm0757855,Zoe Saldana,actress,tt1747958,Blood Ties,2014,2014-03-15,Movie,USD,25500000,25500000,USD,2566435,2523963,42472,0,NA,NA,NA,NA,NA,0,Non-MCU,3.357908747020213,3.357908747020213,10's,Non-MCU,6.4,20038,Female,2014-08-01,Before
nm0757855,Zoe Saldana,actress,tt1408101,Star Trek Into Darkness,2013,2013-05-16,Movie,USD,190000000,190000000,USD,467365246,238586585,228778661,0,NA,NA,NA,NA,NA,0,Non-MCU,5.668420127096385,5.668420127096385,10's,Non-MCU,7.7,478934,Female,2014-08-01,Before
nm0757855,Zoe Saldana,actress,tt1840417,The Words,2012,2012-09-07,Movie,USD,6000000,6000000,USD,15950164,4455326,11494838,0,NA,NA,NA,NA,NA,0,Non-MCU,3.084018340263463,3.084018340263463,10's,Non-MCU,7,77718,Female,2014-08-01,Before
nm0757855,Zoe Saldana,actress,tt1657507,Colombiana,2011,2011-08-26,Movie,USD,40000000,40000000,USD,71508440,34842586,36665854,0,NA,NA,NA,NA,NA,0,Non-MCU,3.561570844352155,3.561570844352155,10's,Non-MCU,6.4,100601,Female,2014-08-01,Before
nm0757855,Zoe Saldana,actress,tt1135084,Takers,2010,2010-08-27,Movie,USD,32000000,32000000,USD,80205382,22460662,57744720,0,NA,NA,NA,NA,NA,0,Non-MCU,3.4492055492724627,3.4492055492724627,10's,Non-MCU,6.2,62103,Female,2014-08-01,Before
nm0757855,Zoe Saldana,actress,tt1283887,Burning Palms,2010,2010-04-23,Movie,USD,5000000,5000000,USD,3271,3271,0,0,NA,NA,NA,NA,NA,0,Non-MCU,3.0699726783785013,3.0699726783785013,10's,Non-MCU,5.3,2888,Female,2014-08-01,Before
nm0757855,Zoe Saldana,actress,tt0480255,The Losers,2010,2010-04-23,Movie,USD,25000000,25000000,USD,29397654,5806222,23591432,0,NA,NA,NA,NA,NA,0,Non-MCU,3.3508859160777322,3.3508859160777322,10's,Non-MCU,6.3,99984,Female,2014-08-01,Before
nm0757855,Zoe Saldana,actress,tt1321509,Death at a Funeral,2010,2010-04-16,Movie,USD,21000000,21000000,USD,49050886,6311539,42739347,0,NA,NA,NA,NA,NA,0,Non-MCU,3.294703268537886,3.294703268537886,10's,Non-MCU,5.6,49587,Female,2014-08-01,Before
