actor_id,actor_name,film_list,type,category,title_ids
nm0674340,NA,Back to Burgundy,movie,actress,tt5247704
nm0674340,NA,"Mes amis, mes amours, mes emmerdes",tvSeries,actress,tt1322116
nm0674340,NA,Paris,tvSeries,actress,tt2943406
nm0674340,NA,Murder In...,tvSeries,actress,tt13244072
nm0674340,NA,The Conquest,movie,actress,tt1711484
nm0674340,NA,Dumas,movie,actress,tt1259591
nm0674340,NA,Le coach,movie,actress,tt1473389
nm0674340,NA,La mémoire de l'eau,movie,actress,tt1623754
nm0674340,NA,Vérité oblige,tvSeries,actress,tt0173604
nm0674340,NA,Commissaire Cordier,tvSeries,actress,tt0486783
nm0674340,NA,The masked avenger: Lagardère,tvSeries,actress,tt0397508
nm0674340,NA,Nickel and Dime,movie,actress,tt0327259
nm0674340,NA,Le juge est une femme,tvSeries,actress,tt0169458
nm0674340,NA,La vache et le président,movie,actress,tt0217116
nm0674340,NA,Yoyes,movie,actress,tt0242154
nm0674340,NA,Egy tél az Isten háta mögött,movie,actress,tt0163776
nm0674340,NA,Long Live the Republic,movie,actress,tt0120460
nm0674340,NA,"Violetta, the Motorcycle Queen",movie,actress,tt0120455
nm0674340,NA,In Praise of Older Women,movie,actress,tt0116193
nm0674340,NA,Three Colors: White,movie,actress,tt0111507
nm0674340,NA,Le bateau de mariage,movie,actress,tt0106363
nm0674340,NA,Three Colors: Blue,movie,actress,tt0108394
nm0674340,NA,L'écrivain public,movie,actress,tt0108678
nm0674340,NA,La cavale des fous,movie,actress,tt0106531
nm0674340,NA,Les enfants du naufrageur,movie,actress,tt0104192
nm0674340,NA,Mauvaise fille,movie,actress,tt0100125
nm0674340,NA,The Man Inside,movie,actress,tt0100102
nm0674340,NA,Cellini: A Violent Life,movie,actress,tt0100878
nm0674340,NA,There Were Days... and Moons,movie,actress,tt0099827
nm0674340,NA,Que les gros salaires lèvent le doigt!,movie,actress,tt0084562
nm0674340,NA,Salut... j'arrive!,movie,actress,tt0084627
nm0674340,NA,The Boy Soldier,movie,actress,tt0080355
nm0674340,NA,Le coeur à l'envers,movie,actress,tt0202300
nm0674340,NA,Girls,movie,actress,tt0080793
nm0665488,NA,Little Women,movie,actress,tt0110367
nm0665488,NA,Bird on a Wire,movie,actress,tt0099141
nm0665488,NA,Wiseguy,tvSeries,actress,tt0092484
nm0665488,NA,Unsub,tvSeries,actress,tt0096720
nm0665488,NA,Seeing Things,tvSeries,actress,tt0078685
nm0665488,NA,DEFCON-4,movie,actress,tt0087130
nm0665488,NA,Backstretch,tvSeries,actress,tt0341133
nm0665488,NA,For the Record,tvSeries,actress,tt0120958
nm0665488,NA,Once,movie,actress,tt0124816
nm0665488,NA,House of Pride,tvSeries,actress,tt0250867
nm5377144,Awkwafina,The Bad Guys,movie,actress,tt8115900
nm5377144,Awkwafina,The Boys Presents: Diabolical,tvSeries,actress,tt16350094
nm5377144,Awkwafina,Swan Song,movie,actress,tt13207508
nm5377144,Awkwafina,Awkwafina Is Nora from Queens,tvSeries,actress,tt8494614
nm5377144,Awkwafina,Shang-Chi and the Legend of the Ten Rings,movie,actress,tt9376612
nm5377144,Awkwafina,Raya and the Last Dragon,movie,actress,tt5109280
nm5377144,Awkwafina,Breaking News in Yuba County,movie,actress,tt7737640
nm5377144,Awkwafina,The SpongeBob Movie: Sponge on the Run,movie,actress,tt4823776
nm5377144,Awkwafina,Jumanji: The Next Level,movie,actress,tt7975244
nm5377144,Awkwafina,Between Two Ferns: The Movie,movie,actress,tt9398640
nm5377144,Awkwafina,The Dark Crystal: Age of Resistance,tvSeries,actress,tt6905542
nm5377144,Awkwafina,The Angry Birds Movie 2,movie,actress,tt6095472
nm5377144,Awkwafina,Tuca & Bertie,tvSeries,actress,tt8036272
nm5377144,Awkwafina,The Simpsons,tvSeries,actress,tt0096697
nm5377144,Awkwafina,Weird City,tvSeries,actress,tt8633518
nm5377144,Awkwafina,Paradise Hills,movie,actress,tt6127004
nm5377144,Awkwafina,The Farewell,movie,actress,tt8637428
nm5377144,Awkwafina,Animals.,tvSeries,actress,tt4953128
nm5377144,Awkwafina,Crazy Rich Asians,movie,actress,tt3104988
nm5377144,Awkwafina,Ocean's Eight,movie,actress,tt5164214
nm5377144,Awkwafina,Dude,movie,actress,tt3458510
nm5377144,Awkwafina,Future Man,tvSeries,actress,tt4975856
nm5377144,Awkwafina,Drive Share,tvSeries,actress,tt6101992
nm5377144,Awkwafina,Mary + Jane,tvSeries,actress,tt5940390
nm5377144,Awkwafina,Storks,movie,actress,tt4624424
nm5377144,Awkwafina,Neighbors 2: Sorority Rising,movie,actress,tt4438848
nm5377144,Awkwafina,Regular Show,tvSeries,actress,tt1710308
nm0534635,Richard Madden,Eternals,movie,actor,tt9032400
nm0534635,Richard Madden,1917,movie,actor,tt8579674
nm0534635,Richard Madden,Rocketman,movie,actor,tt2066051
nm0534635,Richard Madden,Ibiza,movie,actor,tt3685236
nm0534635,Richard Madden,Electric Dreams,tvSeries,actor,tt5711280
nm0534635,Richard Madden,Medici,tvSeries,actor,tt5057130
nm0534635,Richard Madden,Branagh Theatre Live: Romeo and Juliet,movie,actor,tt5943392
nm0534635,Richard Madden,The Take,movie,actor,tt2368619
nm0534635,Richard Madden,Cinderella,movie,actor,tt1661199
nm0534635,Richard Madden,A Promise,movie,actor,tt2191082
nm0534635,Richard Madden,Game of Thrones,tvSeries,actor,tt0944947
nm0534635,Richard Madden,Sirens,tvSeries,actor,tt1942147
nm0534635,Richard Madden,Chatroom,movie,actor,tt1319704
nm0534635,Richard Madden,Hope Springs,tvSeries,actor,tt1250890
nm0534635,Richard Madden,Taggart,tvSeries,actor,tt0088621
nm0534635,Richard Madden,Barmy Aunt Boomerang,tvSeries,actor,tt0213331
nm0534635,Richard Madden,Complicity,movie,actor,tt0188518
nm0534779,NA,A Bucket o' French & Saunders,tvSeries,actor,tt1100910
nm0534779,NA,Extras,tvSeries,actor,tt0445114
nm0534779,NA,Footballers' Wives,tvSeries,actor,tt0302103
nm0534779,NA,Little Britain,tvSeries,actor,tt0358856
nm0534779,NA,Absolute Power,tvSeries,actor,tt0386149
nm0534779,NA,Ali G Indahouse,movie,actor,tt0284837
nm0534779,NA,Fat Friends,tvSeries,actor,tt0264246
nm3918035,Zendaya,Euphoria,tvSeries,actress,tt8772296
nm3918035,Zendaya,Spider-Man: No Way Home,movie,actress,tt10872600
nm3918035,Zendaya,Dune,movie,actress,tt1160419
nm3918035,Zendaya,Space Jam: A New Legacy,movie,actress,tt3554046
nm3918035,Zendaya,Malcolm & Marie,movie,actress,tt12676326
nm3918035,Zendaya,Spider-Man: Far from Home,movie,actress,tt6320628
nm3918035,Zendaya,The OA,tvSeries,actress,tt4635282
nm3918035,Zendaya,K.C. Undercover,tvSeries,actress,tt3598030
nm3918035,Zendaya,Smallfoot,movie,actress,tt6182908
nm3918035,Zendaya,Duck Duck Goose,movie,actress,tt4940416
nm3918035,Zendaya,The Greatest Showman,movie,actress,tt1485796
nm3918035,Zendaya,Spider-Man: Homecoming,movie,actress,tt2250912
nm3918035,Zendaya,Love Advent,tvSeries,actress,tt6717892
nm3918035,Zendaya,Black-ish,tvSeries,actress,tt3487356
nm3918035,Zendaya,Shake It Up,tvSeries,actress,tt1661326
nm3918035,Zendaya,A.N.T. Farm,tvSeries,actress,tt1772752
nm3918035,Zendaya,Good Luck Charlie,tvSeries,actress,tt1415889
nm9216614,NA,Barney & Friends,tvSeries,actress,tt0144701
