actor_id,actor_name,title,category,title_id,year,type,budget,budget_currency,World-wide,International,Domestic,boxoffice_currency
nm4855517,Simu Liu,Neon Nights: Rise of the Triad Underworld,actor,tt5356180,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,Blood and Water,actor,tt4474750,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,Antisocial 2,actor,tt4004084,2015,movie,0,NULL,11924,11924,0,USD
nm4855517,Simu Liu,Beauty and the Beast,actor,tt2193041,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,Make It Pop,actor,tt4502154,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,Air Crash Investigation,actor,tt0386950,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,Warehouse 13,actor,tt1132290,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,Out with Dad,actor,tt1826332,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,Bike Cop: Begins,actor,tt3020520,NA,movie,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,Played,actor,tt2886812,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,Kung Fu Cops,actor,tt2707762,NA,movie,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,Omega,actor,tt2492720,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,Nikita,actor,tt1592154,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm6995387,NA,To the Lake,actor,tt9151230,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm6995387,NA,Sovershenno letniye,actor,tt14896064,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm6995387,NA,Russian Yug,actor,tt13730558,2021,movie,0,NULL,348435,348435,0,USD
nm6995387,NA,The Last Frontier,actor,tt12216986,2020,movie,0,NULL,1233568,1233568,0,USD
nm6995387,NA,AK 47 - 2020,actor,tt18272796,NA,movie,NA,NA,NA,NA,NA,NA
nm6995387,NA,Kalashnikov,actor,tt11547520,2020,movie,0,NULL,1593464,1593464,0,USD
nm6995387,NA,Better Than Us,actor,tt8285216,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm6995387,NA,Dnyukha!,actor,tt8918042,2018,movie,0,NULL,1039637,1039637,0,USD
nm6995387,NA,King of the Mountain,actor,tt8116610,NA,movie,NA,NA,NA,NA,NA,NA
nm6995387,NA,Besstydniki,actor,tt4393622,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm6995387,NA,14+,actor,tt4427076,2015,movie,0,NULL,167439,167439,0,USD
nm6995387,NA,The Search,actor,tt2177827,2014,movie,25000000,USD,434957,434957,0,USD
nm6995387,NA,Stepnye deti,actor,tt3390592,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm6995387,NA,Moy papa Baryshnikov,actor,tt1815836,2011,movie,0,NULL,34404,34404,0,USD
nm2110418,Gemma Chan,Eternals,actress,tt9032400,2021,movie,200000000,USD,402064899,237194665,164870234,USD
nm2110418,Gemma Chan,Raya and the Last Dragon,actress,tt5109280,2021,movie,0,NULL,130423032,75700000,54723032,USD
nm2110418,Gemma Chan,Let Them All Talk,actress,tt10808832,NA,movie,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,Thunderbirds Are Go,actress,tt3138604,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,Intrigo: Dear Agnes,actress,tt6341086,NA,movie,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,I Am...,actress,tt9165134,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,Captain Marvel,actress,tt4154664,2019,movie,160000000,USD,1128462972,701633133,426829839,USD
nm2110418,Gemma Chan,Mary Queen of Scots,actress,tt2328900,2018,movie,25000000,USD,46712809,30244310,16468499,USD
nm2110418,Gemma Chan,London Fields,actress,tt1273221,2018,movie,8000000,USD,487420,234744,252676,USD
nm2110418,Gemma Chan,Crazy Rich Asians,actress,tt3104988,2018,movie,30000000,USD,238843729,64006277,174837452,USD
nm2110418,Gemma Chan,Humans,actress,tt4122068,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,Transformers: The Last Knight,actress,tt3371366,2017,movie,217000000,USD,605425157,475256474,130168683,USD
nm2110418,Gemma Chan,Stratton,actress,tt3567666,2017,movie,0,NULL,257212,257212,0,USD
nm2110418,Gemma Chan,Fantastic Beasts and Where to Find Them,actress,tt3183660,2016,movie,180000000,USD,814044001,580006426,234037575,USD
nm2110418,Gemma Chan,Families,actress,tt3613648,2015,movie,8000000,EUR,3424810,3424810,0,USD
nm2110418,Gemma Chan,Brotherhood,actress,tt4732076,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,Jack Ryan: Shadow Recruit,actress,tt1205537,2014,movie,60000000,USD,135503748,84926336,50577412,USD
nm2110418,Gemma Chan,The Double,actress,tt1825157,2013,movie,0,NULL,1662515,1462109,200406,USD
nm2110418,Gemma Chan,Dates,actress,tt2964118,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,Shetland,actress,tt2396135,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,Death in Paradise,actress,tt1888075,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,Bedlam,actress,tt1822448,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,Fresh Meat,actress,tt2058303,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,Secret Diary of a Call Girl,actress,tt1000734,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,Submarine,actress,tt1440292,2010,movie,0,NULL,3875173,3407571,467602,USD
nm2110418,Gemma Chan,Sherlock,actress,tt1475582,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,The IT Crowd,actress,tt0487831,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,Shanghai,actress,tt1092634,2010,movie,50000000,USD,15302850,15256425,46425,USD
nm2110418,Gemma Chan,Pimp,actress,tt1460643,NA,movie,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,Doctor Who,actress,tt0436992,2005,tvSeries,0,NULL,76205,NA,NA,USD
nm2110418,Gemma Chan,Exam,actress,tt1258197,2009,movie,0,NULL,394717,394717,0,USD
nm0150324,NA,The Vicar of Dibley,actress,tt0108981,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0150324,NA,Little Robots,actress,tt0379641,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0150324,NA,Pond Life,actress,tt0320924,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0150324,NA,How Do You Want Me?,actress,tt0136643,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0150324,NA,Notting Hill,actress,tt0125439,1999,movie,42000000,USD,363889678,247800000,116089678,USD
nm0150324,NA,The Clandestine Marriage,actress,tt0167082,NA,movie,NA,NA,NA,NA,NA,NA
nm0150324,NA,Drop the Dead Donkey,actress,tt0098781,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0150324,NA,The Bill,actress,tt0084987,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0150324,NA,The Mixer,actress,tt0120990,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm3062026,NA,Scorpion,actress,tt3514324,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm3062026,NA,Off Set,actress,tt5491564,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm3062026,NA,Complete Works,actress,tt3439236,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm3062026,NA,JewDate,actress,tt2992166,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm3062026,NA,Magic Mike,actress,tt1915581,2012,movie,7000000,USD,167800003,54018390,113781613,USD
nm3062026,NA,The Tonight Show with Jay Leno,actress,tt0103569,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm3062026,NA,The Late Late Show with Craig Ferguson,actress,tt0437729,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm3062026,NA,The Informant!,actress,tt1130080,2009,movie,22000000,USD,41771168,8454347,33316821,USD
nm3062026,NA,Entourage,actress,tt0387199,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,The Politician,actress,tt7971476,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,Avengers: Endgame,actress,tt4154796,2019,movie,356000000,USD,2797501328,1939128328,858373000,USD
nm0000569,Gwyneth Paltrow,Saturday Night Live,actress,tt0072562,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,Avengers: Infinity War,actress,tt4154756,2018,movie,321000000,USD,2048359754,1369544272,678815482,USD
nm0000569,Gwyneth Paltrow,CNBC's Trailblazers,actress,tt16711524,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,Spider-Man: Homecoming,actress,tt2250912,2017,movie,175000000,USD,880166924,545965784,334201140,USD
nm0000569,Gwyneth Paltrow,Nightcap,actress,tt5507340,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,Mortdecai,actress,tt3045616,2015,movie,60000000,USD,47275717,39579583,7696134,USD
nm0000569,Gwyneth Paltrow,Web Therapy,actress,tt1930123,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,Glee,actress,tt1327801,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,Iron Man 3,actress,tt1300854,2013,movie,200000000,USD,1214811252,805797258,409013994,USD
nm0000569,Gwyneth Paltrow,Thanks for Sharing,actress,tt1932718,2012,movie,0,NULL,3499442,2433561,1065881,USD
nm0000569,Gwyneth Paltrow,The New Normal,actress,tt2087571,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,The Avengers,actress,tt0848228,2012,movie,220000000,USD,1518815515,895457605,623357910,USD
nm0000569,Gwyneth Paltrow,Contagion,actress,tt1598778,2011,movie,60000000,USD,136515867,60857770,75658097,USD
nm0000569,Gwyneth Paltrow,Country Strong,actress,tt1555064,2010,movie,15000000,USD,20529194,310273,20218921,USD
nm0000569,Gwyneth Paltrow,Iron Man 2,actress,tt1228705,2010,movie,200000000,USD,623933331,311500000,312433331,USD
nm0000569,Gwyneth Paltrow,Two Lovers,actress,tt1103275,2008,movie,9800000,USD,16303643,13154609,3149034,USD
nm0000569,Gwyneth Paltrow,Iron Man,actress,tt0371746,2008,movie,140000000,USD,585796247,266762121,319034126,USD
nm0000569,Gwyneth Paltrow,The Good Night,actress,tt0484111,2007,movie,15000000,USD,508084,485643,22441,USD
nm0000569,Gwyneth Paltrow,Running with Scissors,actress,tt0439289,2006,movie,12000000,USD,7460797,437970,7022827,USD
nm0000569,Gwyneth Paltrow,Love and Other Disasters,actress,tt0452643,2006,movie,0,NULL,6369805,6369805,0,USD
nm0000569,Gwyneth Paltrow,Infamous,actress,tt0420609,2006,movie,13000000,USD,2689799,1538469,1151330,USD
nm0000569,Gwyneth Paltrow,Proof,actress,tt0377107,2005,movie,20000000,USD,14189860,6654529,7535331,USD
nm0000569,Gwyneth Paltrow,Sky Captain and the World of Tomorrow,actress,tt0346156,2004,movie,70000000,USD,57947036,20184359,37762677,USD
nm0000569,Gwyneth Paltrow,Sylvia,actress,tt0325055,2003,movie,7000000,GBP,2917393,1601895,1315498,USD
nm0000569,Gwyneth Paltrow,View from the Top,actress,tt0264150,2003,movie,30000000,USD,19526014,3912014,15614000,USD
nm0000569,Gwyneth Paltrow,Possession,actress,tt0256276,2002,movie,25000000,USD,14815898,4702165,10113733,USD
nm0000569,Gwyneth Paltrow,Austin Powers in Goldmember,actress,tt0295178,2002,movie,63000000,USD,296938801,83630912,213307889,USD
nm0000569,Gwyneth Paltrow,Shallow Hal,actress,tt0256380,2001,movie,40000000,USD,141069860,70230657,70839203,USD
nm0000569,Gwyneth Paltrow,The Royal Tenenbaums,actress,tt0265666,2001,movie,21000000,USD,71444482,19080472,52364010,USD
nm0000569,Gwyneth Paltrow,The Anniversary Party,actress,tt0254099,2001,movie,0,NULL,4931888,884559,4047329,USD
nm0000569,Gwyneth Paltrow,Bounce,actress,tt0186894,2000,movie,35000000,USD,53425292,16620004,36805288,USD
nm0000569,Gwyneth Paltrow,Duets,actress,tt0134630,2000,movie,21000000,USD,6620242,1881219,4739023,USD
nm0000569,Gwyneth Paltrow,Clerks,actress,tt0210413,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,The Talented Mr. Ripley,actress,tt0134119,1999,movie,40000000,USD,128799509,47501244,81298265,USD
nm0000569,Gwyneth Paltrow,Dogma,actress,tt0120655,1999,movie,10000000,USD,31429330,776440,30652890,USD
nm0000569,Gwyneth Paltrow,Shakespeare in Love,actress,tt0138097,1998,movie,25000000,USD,289317794,189000000,100317794,USD
nm0000569,Gwyneth Paltrow,Hush,actress,tt0118744,1998,movie,21000000,USD,13583690,NA,NA,USD
nm0000569,Gwyneth Paltrow,A Perfect Murder,actress,tt0120787,1998,movie,60000000,USD,128038368,60400000,67638368,USD
nm0000569,Gwyneth Paltrow,Great Expectations,actress,tt0119223,1998,movie,25000000,USD,55494066,29073394,26420672,USD
nm0000569,Gwyneth Paltrow,Sliding Doors,actress,tt0120148,1998,movie,6000000,USD,11841544,NA,NA,USD
nm0000569,Gwyneth Paltrow,Emma,actress,tt0116191,1996,movie,6000000,USD,22231658,NA,NA,USD
nm0000569,Gwyneth Paltrow,The Pallbearer,actress,tt0117283,1996,movie,8000000,USD,5656388,NA,NA,USD
nm0000569,Gwyneth Paltrow,Hard Eight,actress,tt0119256,1996,movie,3000000,USD,222559,NA,NA,USD
nm0000569,Gwyneth Paltrow,Moonlight and Valentino,actress,tt0113851,1995,movie,0,NULL,2484226,NA,NA,USD
nm0000569,Gwyneth Paltrow,Se7en,actress,tt0114369,1995,movie,33000000,USD,327333559,227207916,100125643,USD
nm0000569,Gwyneth Paltrow,Jefferson in Paris,actress,tt0113463,1995,movie,14000000,USD,2473668,NA,NA,USD
nm0000569,Gwyneth Paltrow,Higher Learning,actress,tt0113305,1995,movie,0,NULL,38290723,NA,NA,USD
nm0000569,Gwyneth Paltrow,Mrs. Parker and the Vicious Circle,actress,tt0110588,1994,movie,7000000,USD,2144667,NA,NA,USD
nm0000569,Gwyneth Paltrow,Flesh and Bone,actress,tt0106926,1993,movie,0,NULL,9709451,NA,NA,USD
nm0000569,Gwyneth Paltrow,Malice,actress,tt0107497,1993,movie,20000000,USD,46405336,NA,NA,USD
nm0000569,Gwyneth Paltrow,Hook,actress,tt0102057,1991,movie,70000000,USD,300854823,181200000,119654823,USD
nm0000569,Gwyneth Paltrow,Shout,actress,tt0102913,1991,movie,0,NULL,3547684,NA,NA,USD
nm0001602,Guy Pearce,Alantown,actor,tt10756954,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,Back to the Outback,actor,tt13575806,NA,movie,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,Poor Boy,actor,tt7335008,NA,movie,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,Zone 414,actor,tt8545482,2021,movie,0,NULL,3703,3703,0,USD
nm0001602,Guy Pearce,Jack Irish,actor,tt4905554,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,Without Remorse,actor,tt0499097,NA,movie,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,The Seventh Day,actor,tt11263022,2021,movie,0,NULL,963938,963938,0,USD
nm0001602,Guy Pearce,Bloodshot,actor,tt1634106,2020,movie,45000000,USD,33542457,20980633,12561824,USD
nm0001602,Guy Pearce,Disturbing the Peace,actor,tt5717194,2020,movie,5000000,USD,49104,49104,0,USD
nm0001602,Guy Pearce,The Last Vermeer,actor,tt8337320,2019,movie,0,NULL,884710,199330,685380,USD
nm0001602,Guy Pearce,Domino,actor,tt3282076,2019,movie,7800000,USD,317776,317776,0,USD
nm0001602,Guy Pearce,Mary Queen of Scots,actor,tt2328900,2018,movie,25000000,USD,46712809,30244310,16468499,USD
nm0001602,Guy Pearce,The Innocents,actor,tt8021824,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,Spinning Man,actor,tt5616294,2018,movie,8500000,USD,283755,283755,0,USD
nm0001602,Guy Pearce,The Catcher Was a Spy,actor,tt4602066,2018,movie,14000000,USD,953953,228730,725223,USD
nm0001602,Guy Pearce,Swinging Safari,actor,tt5473090,2018,movie,0,NULL,1236408,1236408,0,USD
nm0001602,Guy Pearce,Alien: Covenant,actor,tt2316204,2017,movie,97000000,USD,240891763,166629732,74262031,USD
nm0001602,Guy Pearce,Brimstone,actor,tt1895315,2016,movie,12000000,EUR,2140941,2140941,0,USD
nm0001602,Guy Pearce,Genius,actor,tt1703957,2016,movie,0,NULL,7435006,6073961,1361045,USD
nm0001602,Guy Pearce,The Wizards of Aus,actor,tt5260254,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,Equals,actor,tt3289728,2015,movie,16000000,USD,2084628,2051370,33258,USD
nm0001602,Guy Pearce,Holding the Man,actor,tt3671542,2015,movie,0,NULL,767038,767038,0,USD
nm0001602,Guy Pearce,Results,actor,tt3824412,2015,movie,0,NULL,104507,NA,NA,USD
nm0001602,Guy Pearce,The Rover,actor,tt2345737,2014,movie,12000000,USD,2510007,1395584,1114423,USD
nm0001602,Guy Pearce,Sean Saves the World,actor,tt2715776,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,Hateship Loveship,actor,tt2463512,2013,movie,5000000,USD,83008,28978,54030,USD
nm0001602,Guy Pearce,Iron Man 3,actor,tt1300854,2013,movie,200000000,USD,1214811252,805797258,409013994,USD
nm0001602,Guy Pearce,Breathe In,actor,tt1999987,2013,movie,0,NULL,500207,410546,89661,USD
nm0001602,Guy Pearce,Lawless,actor,tt1212450,2012,movie,26000000,USD,55404207,18004080,37400127,USD
nm0001602,Guy Pearce,Prometheus,actor,tt1446714,2012,movie,130000000,USD,403354469,276877385,126477084,USD
nm0001602,Guy Pearce,Lockout,actor,tt1592525,2012,movie,20000000,USD,32948113,18621249,14326864,USD
nm0001602,Guy Pearce,Seeking Justice,actor,tt1214962,2011,movie,17000000,USD,14089528,13677782,411746,USD
nm0001602,Guy Pearce,33 Postcards,actor,tt1704161,2011,movie,3000000,AUD,7547,7547,0,USD
nm0001602,Guy Pearce,Don't Be Afraid of the Dark,actor,tt1270761,2010,movie,25000000,USD,38269529,14222847,24046682,USD
nm0001602,Guy Pearce,The King's Speech,actor,tt1504320,2010,movie,15000000,USD,427374317,288576868,138797449,USD
nm0001602,Guy Pearce,Animal Kingdom,actor,tt1313092,2010,movie,5000000,AUD,7209912,6165873,1044039,USD
nm0001602,Guy Pearce,The Road,actor,tt0898367,2009,movie,25000000,USD,27639579,19522579,8117000,USD
nm0001602,Guy Pearce,In Her Skin,actor,tt0995851,NA,movie,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,Bedtime Stories,actor,tt0960731,2008,movie,80000000,USD,212874864,102772889,110101975,USD
nm0001602,Guy Pearce,The Hurt Locker,actor,tt0887912,2008,movie,15000000,USD,49259766,32241955,17017811,USD
nm0001602,Guy Pearce,Traitor,actor,tt0988047,2008,movie,22000000,USD,27675014,4144183,23530831,USD
nm0001602,Guy Pearce,Winged Creatures,actor,tt0948547,2008,movie,0,NULL,39171,39171,0,USD
nm0001602,Guy Pearce,Death Defying Acts,actor,tt0472071,2007,movie,20000000,USD,8396245,8390580,5665,USD
nm0001602,Guy Pearce,Factory Girl,actor,tt0432402,2006,movie,7000000,USD,3572632,1897391,1675241,USD
nm0001602,Guy Pearce,First Snow,actor,tt0432289,2006,movie,8000000,USD,573864,359000,214864,USD
nm0001602,Guy Pearce,The Proposition,actor,tt0421238,2005,movie,20000000,USD,5048693,3145259,1903434,USD
nm0001602,Guy Pearce,Two Brothers,actor,tt0338512,2004,movie,59660000,EUR,62174008,42997254,19176754,USD
nm0001602,Guy Pearce,Till Human Voices Wake Us,actor,tt0240980,2002,movie,0,NULL,157720,37119,120601,USD
nm0001602,Guy Pearce,The Hard Word,actor,tt0280490,2002,movie,0,NULL,2085562,1658682,426880,USD
nm0001602,Guy Pearce,The Time Machine,actor,tt0268695,2002,movie,80000000,USD,123729176,66896682,56832494,USD
nm0001602,Guy Pearce,The Count of Monte Cristo,actor,tt0245844,2002,movie,35000000,USD,75395048,21160986,54234062,USD
nm0001602,Guy Pearce,Memento,actor,tt0209144,2000,movie,9000000,USD,40047078,14502211,25544867,USD
nm0001602,Guy Pearce,Rules of Engagement,actor,tt0160797,2000,movie,60000000,USD,71732303,10397073,61335230,USD
nm0001602,Guy Pearce,A Slipping-Down Life,actor,tt0162662,1999,movie,0,NULL,107099,NA,NA,USD
nm0001602,Guy Pearce,Ravenous,actor,tt0129332,1999,movie,12000000,USD,2062405,NA,NA,USD
nm0001602,Guy Pearce,Woundings,actor,tt0144018,NA,movie,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,Halifax f.p.,actor,tt2329424,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,L.A. Confidential,actor,tt0119488,1997,movie,35000000,USD,126216940,61600000,64616940,USD
nm0001602,Guy Pearce,Snowy River: The McGregor Saga,actor,tt0106136,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,Dating the Enemy,actor,tt0116036,NA,movie,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,"The Adventures of Priscilla, Queen of the Desert",actor,tt0109045,1994,movie,0,NULL,11265710,45040,11220670,USD
nm0001602,Guy Pearce,My Forgotten Man,actor,tt0116330,NA,movie,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,Bony,actor,tt0101051,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,Home and Away,actor,tt0094481,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,The Late Show,actor,tt0103468,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,Col'n Carpenter,actor,tt0098771,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,Hunting,actor,tt0102076,NA,movie,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,Heaven Tonight,actor,tt0099752,NA,movie,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,Neighbours,actor,tt0088580,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4511269,NA,Recovery Road,actress,tt4144890,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4511269,NA,The Wedding Ringer,actress,tt0884732,2015,movie,23000000,USD,79799880,15339669,64460211,USD
nm4511269,NA,Cheap Movies,actress,tt3358658,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4511269,NA,Grey's Anatomy,actress,tt0413573,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4511269,NA,Mantervention,actress,tt2318268,NA,movie,NA,NA,NA,NA,NA,NA
nm4511269,NA,Drop Dead Diva,actress,tt1280822,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4511269,NA,Glee,actress,tt1327801,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm3989506,NA,Love Madness,actress,tt0011416,NA,movie,NA,NA,NA,NA,NA,NA
nm3989506,NA,A Tokio Siren,actress,tt0011778,NA,movie,NA,NA,NA,NA,NA,NA
nm3989506,NA,The Sea Wolf,actress,tt0011672,NA,movie,NA,NA,NA,NA,NA,NA
nm3989506,NA,Sex,actress,tt0011679,NA,movie,NA,NA,NA,NA,NA,NA
nm3989506,NA,More Deadly Than the Male,actress,tt0010483,NA,movie,NA,NA,NA,NA,NA,NA
nm3989506,NA,Ace of the Saddle,actress,tt0009859,NA,movie,NA,NA,NA,NA,NA,NA
nm3989506,NA,False Evidence,actress,tt0010111,NA,movie,NA,NA,NA,NA,NA,NA
nm3989506,NA,The Golden Fleece,actress,tt0184530,NA,movie,NA,NA,NA,NA,NA,NA
nm3989506,NA,False Ambition,actress,tt0142278,NA,movie,NA,NA,NA,NA,NA,NA
nm3989506,NA,A Good Loser,actress,tt0184533,NA,movie,NA,NA,NA,NA,NA,NA
nm3989506,NA,The Red-Haired Cupid,actress,tt0128434,NA,movie,NA,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,WarHunt,actor,tt6442686,2022,movie,0,NULL,8953,8953,0,USD
nm0000620,Mickey Rourke,The Commando,actor,tt12689248,2022,movie,0,NULL,19253,19253,0,USD
nm0000620,Mickey Rourke,Man of God,actor,tt6060964,2021,movie,0,NULL,250483,250483,0,USD
nm0000620,Mickey Rourke,Take Back,actor,tt11799110,NA,movie,NA,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,Girl,actor,tt9392374,2020,movie,0,NULL,25955,25955,0,USD
nm0000620,Mickey Rourke,The Legion,actor,tt8318284,NA,movie,NA,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,Adverse,actor,tt8597594,NA,movie,NA,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,Night Walk,actor,tt4205896,2019,movie,0,NULL,7745,7745,0,USD
nm0000620,Mickey Rourke,"Berlin, I Love You",actor,tt2275743,2019,movie,0,NULL,163908,163908,0,USD
nm0000620,Mickey Rourke,Tiger,actor,tt4224754,NA,movie,NA,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,Nightmare Cinema,actor,tt7349910,2018,movie,0,NULL,126920,126920,0,USD
nm0000620,Mickey Rourke,Dice,actor,tt4688512,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,WEAPONiZED,actor,tt4776564,2016,movie,22400000,USD,10857,10857,0,USD
nm0000620,Mickey Rourke,Skin Traffik,actor,tt3120960,NA,movie,NA,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,Blunt Force Trauma,actor,tt3520290,2015,movie,1000000,USD,53752,53752,0,USD
nm0000620,Mickey Rourke,War Pigs,actor,tt3779300,2015,movie,0,NULL,73701,73701,0,USD
nm0000620,Mickey Rourke,Ashby,actor,tt3774466,2015,movie,0,NULL,122919,118288,4631,USD
nm0000620,Mickey Rourke,Sin City: A Dame to Kill For,actor,tt0458481,2014,movie,65000000,USD,39407616,25649812,13757804,USD
