actor_id,actor_name,category,title_id,title,year,release_date,type,budget_currency,budget,budget_USD,boxoffice_currency,World-wide,International,Domestic,MCU_film,award_name,award_category,event_name,winner,nomination_year
nm1165110,Chris Hemsworth,actor,tt1524930,Vacation,2015,2015-07-29,movie,USD,31000000,31000000,USD,107228221,48344033,58884188,0,NA,NA,NA,NA,NA
nm1165110,Chris Hemsworth,actor,tt2395427,Avengers: Age of Ultron,2015,2015-05-01,movie,USD,250000000,250000000,USD,1402809540,943803672,459005868,1,NA,NA,NA,NA,NA
nm1165110,Chris Hemsworth,actor,tt2395427,Avengers: Age of Ultron,2015,2015-05-01,movie,USD,250000000,250000000,USD,1402809540,943803672,459005868,1,NA,NA,NA,NA,NA
nm1165110,Chris Hemsworth,actor,tt2717822,Blackhat,2015,2015-01-16,movie,USD,70000000,70000000,USD,19652057,11646077,8005980,0,NA,NA,NA,NA,NA
nm1165110,Chris Hemsworth,actor,tt1981115,Thor: The Dark World,2013,2013-11-08,movie,USD,170000000,170000000,USD,644783140,438421000,206362140,1,NA,NA,NA,NA,NA
nm1165110,Chris Hemsworth,actor,tt1979320,Rush,2013,2013-09-27,movie,USD,38000000,38000000,USD,96983009,70035385,26947624,0,NA,NA,NA,NA,NA
nm1165110,Chris Hemsworth,actor,tt1234719,Red Dawn,2012,2012-11-21,movie,USD,65000000,65000000,USD,50950296,6143513,44806783,0,NA,NA,NA,NA,NA
nm1165110,Chris Hemsworth,actor,tt1735898,Snow White and the Huntsman,2012,2012-06-01,movie,USD,170000000,170000000,USD,396592829,241260448,155332381,0,NA,NA,NA,NA,NA
nm1165110,Chris Hemsworth,actor,tt0848228,The Avengers,2012,2012-05-04,movie,USD,220000000,220000000,USD,1518815515,895457605,623357910,1,NA,NA,NA,NA,NA
nm1165110,Chris Hemsworth,actor,tt0848228,The Avengers,2012,2012-05-04,movie,USD,220000000,220000000,USD,1518815515,895457605,623357910,1,NA,NA,NA,NA,NA
nm1165110,Chris Hemsworth,actor,tt1259521,The Cabin in the Woods,2011,2012-04-13,movie,USD,30000000,30000000,USD,70055998,27982721,42073277,0,NA,NA,NA,NA,NA
nm1165110,Chris Hemsworth,actor,tt0800369,Thor,2011,2011-05-06,movie,USD,150000000,150000000,USD,449326618,268295994,181030624,1,NA,NA,NA,NA,NA
nm1165110,Chris Hemsworth,actor,tt0800369,Thor,2011,2011-05-06,movie,USD,150000000,150000000,USD,449326618,268295994,181030624,1,NA,NA,NA,NA,NA
nm1165110,Chris Hemsworth,actor,tt1106860,Ca$h,2010,2010-03-26,movie,USD,7000000,7000000,USD,46488,NA,NA,0,NA,NA,NA,NA,NA
nm1165110,Chris Hemsworth,actor,tt0971209,A Perfect Getaway,2009,2009-08-07,movie,USD,14000000,14000000,USD,22955544,7440084,15515460,0,NA,NA,NA,NA,NA
nm1165110,Chris Hemsworth,actor,tt0796366,Star Trek,2009,2009-05-08,movie,USD,150000000,150000000,USD,385680446,127950427,257730019,0,NA,NA,NA,NA,NA
nm1165110,Chris Hemsworth,actor,tt0094481,Home and Away,NA,1988-01-17,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1165110,Chris Hemsworth,actor,tt0380893,Fergus McPhail,NA,2004-01-02,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1165110,Chris Hemsworth,actor,tt0278876,The Saddle Club,NA,2001-01-06,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1165110,Chris Hemsworth,actor,tt0088580,Neighbours,NA,2004-04-19,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm1165110,Chris Hemsworth,actor,tt0316985,Guinevere Jones,NA,2002-05-04,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt11286314,Don't Look Up,2021,2021-12-24,movie,NA,NA,NA,USD,791863,791863,0,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt6264654,Free Guy,2021,2021-08-13,movie,USD,120000000,120000000,USD,331526598,209900000,121626598,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt8946378,Knives Out,2019,2019-11-27,movie,USD,40000000,40000000,USD,311605581,146242347,165363234,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt4995776,The Red Sea Diving Resort,NA,2019-07-31,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt4154796,Avengers: Endgame,2019,2019-04-26,movie,USD,356000000,356000000,USD,2797501328,1939128328,858373000,1,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt4154796,Avengers: Endgame,2019,2019-04-26,movie,USD,356000000,356000000,USD,2797501328,1939128328,858373000,1,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt4154664,Captain Marvel,2019,2019-03-08,movie,USD,160000000,160000000,USD,1128462972,701633133,426829839,1,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt4154664,Captain Marvel,2019,2019-03-08,movie,USD,160000000,160000000,USD,1128462972,701633133,426829839,1,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt4154756,Avengers: Infinity War,2018,2018-04-27,movie,USD,321000000,321000000,USD,2048359754,1369544272,678815482,1,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt4154756,Avengers: Infinity War,2018,2018-04-27,movie,USD,321000000,321000000,USD,2048359754,1369544272,678815482,1,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt2250912,Spider-Man: Homecoming,2017,2017-07-07,movie,USD,175000000,175000000,USD,880166924,545965784,334201140,1,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt4481414,Gifted,2017,2017-04-12,movie,USD,7000000,7000000,USD,43069254,18268042,24801212,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt3498820,Captain America: Civil War,2016,2016-05-06,movie,USD,250000000,250000000,USD,1153337496,745253147,408084349,1,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt3498820,Captain America: Civil War,2016,2016-05-06,movie,USD,250000000,250000000,USD,1153337496,745253147,408084349,1,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0478970,Ant-Man,2015,2015-07-17,movie,USD,130000000,130000000,USD,519311965,339109802,180202163,1,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0478970,Ant-Man,2015,2015-07-17,movie,USD,130000000,130000000,USD,519311965,339109802,180202163,1,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt2395427,Avengers: Age of Ultron,2015,2015-05-01,movie,USD,250000000,250000000,USD,1402809540,943803672,459005868,1,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt2395427,Avengers: Age of Ultron,2015,2015-05-01,movie,USD,250000000,250000000,USD,1402809540,943803672,459005868,1,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt2139555,Playing It Cool,2014,2015-05-08,movie,NA,NA,NA,USD,1323415,1323415,0,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt2139555,Playing It Cool,2014,2015-05-08,movie,NA,NA,NA,USD,1323415,1323415,0,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0443465,Before We Go,2014,2015-07-21,movie,NA,NA,NA,USD,462875,425724,37151,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt1843866,Captain America: The Winter Soldier,2014,2014-04-04,movie,USD,170000000,170000000,USD,714421503,454654931,259766572,1,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt1843866,Captain America: The Winter Soldier,2014,2014-04-04,movie,USD,170000000,170000000,USD,714421503,454654931,259766572,1,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt1981115,Thor: The Dark World,2013,2013-11-08,movie,USD,170000000,170000000,USD,644783140,438421000,206362140,1,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt1706620,Snowpiercer,2013,2014-07-11,movie,USD,39200000,39200000,USD,86758912,82195262,4563650,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt1491044,The Iceman,2012,2012-09-01,movie,USD,10000000,10000000,USD,4552970,2583777,1969193,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0848228,The Avengers,2012,2012-05-04,movie,USD,220000000,220000000,USD,1518815515,895457605,623357910,1,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0848228,The Avengers,2012,2012-05-04,movie,USD,220000000,220000000,USD,1518815515,895457605,623357910,1,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0770703,What's Your Number?,2011,2011-09-30,movie,USD,20000000,20000000,USD,30426096,16415012,14011084,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0770703,What's Your Number?,2011,2011-09-30,movie,USD,20000000,20000000,USD,30426096,16415012,14011084,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0458339,Captain America: The First Avenger,2011,2011-07-22,movie,USD,140000000,140000000,USD,370569774,193915269,176654505,1,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0458339,Captain America: The First Avenger,2011,2011-07-22,movie,USD,140000000,140000000,USD,370569774,193915269,176654505,1,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt1582248,Puncture,2011,2011-04-21,movie,NA,NA,NA,USD,123700,54755,68945,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0446029,Scott Pilgrim vs. the World,2010,2010-08-13,movie,USD,60000000,60000000,USD,49421974,16140284,33281690,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0480255,The Losers,2010,2010-04-23,movie,USD,25000000,25000000,USD,29397654,5806222,23591432,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0465580,Push,2009,2009-02-06,movie,USD,38000000,38000000,USD,48858618,17047091,31811527,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0437745,Robot Chicken,NA,2001-01-01,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0437745,Robot Chicken,NA,2001-01-01,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0896031,The Loss of a Teardrop Diamond,NA,2009-10-10,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0421073,Street Kings,2008,2008-04-11,movie,USD,20000000,20000000,USD,66476363,40057696,26418667,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0858486,Battle for Terra,2007,2009-05-01,movie,NA,NA,NA,USD,6195553,4548470,1647083,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0489237,The Nanny Diaries,2007,2007-08-24,movie,USD,20000000,20000000,USD,47817020,21886368,25930652,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0486576,Fantastic 4: Rise of the Silver Surfer,2007,2007-06-15,movie,USD,130000000,130000000,USD,301913131,169991393,131921738,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0448134,Sunshine,2007,2007-07-27,movie,GBP,26000000,33800000,USD,34806812,31131059,3675753,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0453556,TMNT,2007,2007-03-23,movie,USD,34000000,34000000,USD,95802916,41653818,54149098,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0449061,London,2005,2006-02-10,movie,GBP,14000,18200,USD,20361,NA,NA,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0120667,Fantastic Four,2005,2005-07-08,movie,USD,100000000,100000000,USD,333535934,178839854,154696080,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0401420,Fierce People,2005,2007-11-30,movie,NA,NA,NA,USD,269755,184345,85410,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0337921,Cellular,2004,2004-09-10,movie,USD,25000000,25000000,USD,57678321,25674701,32003620,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0314498,The Perfect Score,2004,2004-01-30,movie,USD,40000000,40000000,USD,10898337,507334,10391003,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0277371,Not Another Teen Movie,2001,2001-12-14,movie,USD,15000000,15000000,USD,66468985,28216701,38252284,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0247081,Boston Public,NA,2000-10-23,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0247097,The Fugitive,NA,2000-10-06,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0221431,The Newcomers,NA,2000-10-01,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0262635,Chris Evans,actor,tt0202513,Opposite Sex,NA,2000-07-17,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt9777666,The Tomorrow War,2021,2021-07-02,movie,USD,200000000,200000000,USD,14400000,14400000,0,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt7146812,Onward,2020,2020-03-06,movie,USD,175000000,175000000,USD,141940042,80384897,61555145,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt4154796,Avengers: Endgame,2019,2019-04-26,movie,USD,356000000,356000000,USD,2797501328,1939128328,858373000,1,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt4154796,Avengers: Endgame,2019,2019-04-26,movie,USD,356000000,356000000,USD,2797501328,1939128328,858373000,1,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt4975920,The Kid,2019,2019-03-08,movie,USD,8000000,8000000,USD,1561698,53105,1508593,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt3513498,The Lego Movie 2: The Second Part,2019,2019-02-08,movie,USD,99000000,99000000,USD,192456290,86500000,105956290,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt4881806,Jurassic World: Fallen Kingdom,2018,2018-06-22,movie,USD,170000000,170000000,USD,1310466296,892746536,417719760,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt4154756,Avengers: Infinity War,2018,2018-04-27,movie,USD,321000000,321000000,USD,2048359754,1369544272,678815482,1,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt4154756,Avengers: Infinity War,2018,2018-04-27,movie,USD,321000000,321000000,USD,2048359754,1369544272,678815482,1,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt3896198,Guardians of the Galaxy Vol. 2,2017,2017-05-05,movie,USD,200000000,200000000,USD,863756051,473942950,389813101,1,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt2660806,Mom,NA,2013-09-23,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt1355644,Passengers,2016,2016-12-21,movie,USD,110000000,110000000,USD,303144152,203129453,100014699,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt2404435,The Magnificent Seven,2016,2016-09-23,movie,USD,90000000,90000000,USD,162360636,68927981,93432655,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt3614530,Jem and the Holograms,2015,2015-10-23,movie,USD,5000000,5000000,USD,2333684,149044,2184640,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt9881938,Saturday Night Live: Cut for Time,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt9881938,Saturday Night Live: Cut for Time,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0369610,Jurassic World,2015,2015-06-12,movie,USD,150000000,150000000,USD,1671537444,1018130819,653406625,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt1266020,Parks and Recreation,NA,2009-04-09,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt2015381,Guardians of the Galaxy,2014,2014-08-01,movie,USD,170000000,170000000,USD,773350147,439631547,333718600,1,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt1490017,The Lego Movie,2014,2014-02-07,movie,USD,60000000,60000000,USD,468266122,210300000,257966122,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt2387559,Delivery Man,2013,2013-11-22,movie,USD,26000000,26000000,USD,53120346,22456240,30664106,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt1798709,Her,2013,2014-01-10,movie,USD,23000000,23000000,USD,48517427,22949176,25568251,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt1333125,Movie 43,2013,2013-01-25,movie,USD,6000000,6000000,USD,32443111,23602658,8840453,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt1790885,Zero Dark Thirty,2012,2013-01-11,movie,USD,40000000,40000000,USD,132820716,37100000,95720716,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt1195478,The Five-Year Engagement,2012,2012-04-27,movie,USD,30000000,30000000,USD,54169363,25333835,28835528,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt2138881,Parks and Recreation: Road Trip,NA,2011-11-03,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0770703,What's Your Number?,2011,2011-09-30,movie,USD,20000000,20000000,USD,30426096,16415012,14011084,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0770703,What's Your Number?,2011,2011-09-30,movie,USD,20000000,20000000,USD,30426096,16415012,14011084,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt1715873,10 Years,2011,2012-10-05,movie,NA,NA,NA,USD,285984,82611,203373,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt1715873,10 Years,2011,2012-10-05,movie,NA,NA,NA,USD,285984,82611,203373,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt1210166,Moneyball,2011,2011-09-23,movie,USD,50000000,50000000,USD,110206216,34600724,75605492,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt1622696,Ben 10: Ultimate Alien,NA,2010-04-23,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0810922,Take Me Home Tonight,2011,2011-03-04,movie,USD,23000000,23000000,USD,7550073,622005,6928068,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt1131734,Jennifer's Body,2009,2009-09-18,movie,USD,16000000,16000000,USD,31556061,15351268,16204793,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt1078885,Deep in the Valley,NA,NA,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0901476,Bride Wars,2009,2009-01-09,movie,USD,30000000,30000000,USD,115375850,56660340,58715510,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0493464,Wanted,2008,2008-06-27,movie,USD,75000000,75000000,USD,342463063,207954512,134508551,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0800268,Wieners,NA,2008-06-03,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0398417,The Batman,NA,2004-09-11,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0462601,Walk the Talk,NA,2007-06-15,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0362359,The O.C.,NA,2003-08-05,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0318883,Everwood,NA,2002-09-16,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0369994,Strangers with Candy,2005,2006-07-21,movie,USD,3500000,3500000,USD,2254124,181479,2072645,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0295249,The Extreme Team,NA,NA,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0695435,Chris Pratt,actor,tt0250157,The Huntress,NA,2000-03-07,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm9985479,Chris Pratt,actor,tt4575576,Christopher Robin,2018,2018-08-03,movie,USD,75000000,75000000,USD,197744377,98529335,99215042,0,NA,NA,NA,NA,NA
nm2212645,Chris Pratt,actor,tt0495158,Motorcycle,NA,2006-01-20,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt14155746,Toast of Tinseltown,NA,2022-01-04,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt11947248,The Shrink Next Door,NA,2021-11-12,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt15977708,Saturday Morning All Star Hits!,NA,2021-12-10,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt4513678,Ghostbusters: Afterlife,2021,2021-11-19,movie,USD,75000000,75000000,USD,197360575,68000000,129360575,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt10168312,What If...?,NA,2021-08-11,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt10168312,What If...?,NA,2021-08-11,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0096697,The Simpsons,NA,1989-12-17,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0096697,The Simpsons,NA,1989-12-17,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt7552590,At Home with Amy Sedaris,NA,2017-10-24,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0072562,Saturday Night Live,NA,1975-10-11,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt1637574,Conan,NA,2010-11-08,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt8880894,Living with Yourself,NA,2019-10-18,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt9398640,Between Two Ferns: The Movie,NA,2019-09-20,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt9881938,Saturday Night Live: Cut for Time,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt9881938,Saturday Night Live: Cut for Time,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt4154796,Avengers: Endgame,2019,2019-04-26,movie,USD,356000000,356000000,USD,2797501328,1939128328,858373000,1,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt4154796,Avengers: Endgame,2019,2019-04-26,movie,USD,356000000,356000000,USD,2797501328,1939128328,858373000,1,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt5095030,Ant-Man and the Wasp,2018,2018-07-06,movie,USD,162000000,162000000,USD,622674139,406025399,216648740,1,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt3501584,iZombie,NA,2015-03-17,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt1464763,Mute,NA,2018-02-23,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt5460880,Ideal Home,2018,2018-06-07,movie,USD,10000000,10000000,USD,147784,147784,0,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt4602066,The Catcher Was a Spy,2018,2018-06-22,movie,USD,14000000,14000000,USD,953953,228730,725223,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt5829040,Fun Mom Dinner,2017,2017-08-04,movie,NA,NA,NA,USD,332886,332886,0,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt5507340,Nightcap,NA,2016-11-16,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt1561755,Bob's Burgers,NA,2011-01-09,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt5574372,Nerdland,NA,2016-04-14,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt3498820,Captain America: Civil War,2016,2016-05-06,movie,USD,250000000,250000000,USD,1153337496,745253147,408084349,1,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt3498820,Captain America: Civil War,2016,2016-05-06,movie,USD,250000000,250000000,USD,1153337496,745253147,408084349,1,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt1700841,Sausage Party,2016,2016-08-12,movie,USD,19000000,19000000,USD,140705322,43019636,97685686,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt2452386,The Fundamentals of Caring,NA,2016-06-24,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt5176266,"Neon Joe, Werewolf Hunter",NA,2015-12-07,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt5296048,WHIH News Front,NA,2015-07-02,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0478970,Ant-Man,2015,2015-07-17,movie,USD,130000000,130000000,USD,519311965,339109802,180202163,1,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt0478970,Ant-Man,2015,2015-07-17,movie,USD,130000000,130000000,USD,519311965,339109802,180202163,1,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt1754656,The Little Prince,2015,2016-08-05,movie,USD,81200000,81200000,USD,97571250,96232098,1339152,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt2319283,Moone Boy,NA,2012-09-14,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0748620,Paul Rudd,actor,tt1266020,Parks and Recreation,NA,2009-04-09,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
