actor_id,actor_name,category,title_id,title,year,release_date,type,budget_currency,budget,budget_USD,boxoffice_currency,World_Wide,International,Domestic,MCU_film,award_name,award_category,event_name,winner,nomination_year,MCU_tv,MCU,budget_scaled,decade,award_mcu
nm0000140,Michael Douglas,actor,tt1291580,Behind The Candelabra,2013,2013-05-26,Movie,USD,23000000,23000000,USD,13352609,13352609,0,0,Primetime Emmy,Outstanding Lead Actor in a Miniseries or a Movie,Primetime Emmy Awards,Winner,2013,0,Non-MCU,3.2582356738462472,10's,Academy Award Winner
nm0000140,Michael Douglas,actor,tt1506999,Haywire,2012,2012-01-20,Movie,USD,23000000,23000000,USD,34513760,15571364,18942396,0,NA,NA,NA,NA,NA,0,Non-MCU,3.2582356738462472,10's,Non-MCU
nm0000140,Michael Douglas,actor,tt0852863,Phineas and Ferb,2007,2007-08-17,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0000140,Michael Douglas,actor,tt1027718,Wall Street: Money Never Sleeps,2010,2010-09-24,Movie,USD,70000000,70000000,USD,134748021,82273405,52474616,0,NA,NA,NA,NA,NA,0,Non-MCU,3.786352560720801,10's,Non-MCU
nm0000140,Michael Douglas,actor,tt1294213,Solitary Man,2010,2010-06-25,Movie,USD,15000000,15000000,USD,5682554,1322006,4360548,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1683434377824935,10's,Non-MCU
nm0000140,Michael Douglas,actor,tt1183251,Beyond a Reasonable Doubt,2009,2009-09-11,Movie,USD,25000000,25000000,USD,4515258,4482341,32917,0,NA,NA,NA,NA,NA,0,Non-MCU,3.280708732862186,00's,Non-MCU
nm0000140,Michael Douglas,actor,tt0821640,Ghosts of Girlfriends Past,2009,2009-05-01,Movie,USD,37500000,37500000,USD,102366815,47116789,55250026,0,NA,NA,NA,NA,NA,0,Non-MCU,3.421165351711801,00's,Non-MCU
nm0000140,Michael Douglas,actor,tt0388182,King of California,2007,2007-01-24,Movie,USD,10000000,10000000,USD,1045786,777325,268461,0,NA,NA,NA,NA,NA,0,Non-MCU,3.112160790242647,00's,Non-MCU
nm0000140,Michael Douglas,actor,tt0463034,"You, Me and Dupree",2006,2006-07-14,Movie,USD,54000000,54000000,USD,130628903,55000793,75628110,0,NA,NA,NA,NA,NA,0,Non-MCU,3.6065680885932934,00's,Non-MCU
nm0000140,Michael Douglas,actor,tt0443632,The Sentinel,2006,2006-04-21,Movie,USD,60000000,60000000,USD,78810595,42529898,36280697,0,NA,NA,NA,NA,NA,0,Non-MCU,3.6739872656411086,00's,Non-MCU
nm0000140,Michael Douglas,actor,tt0314786,The In-Laws,2003,2003-05-23,Movie,USD,40000000,40000000,USD,26891849,6438418,20453431,0,NA,NA,NA,NA,NA,0,Non-MCU,3.449256675481724,00's,Non-MCU
nm0000140,Michael Douglas,actor,tt0311110,It Runs in the Family,2003,2003-04-25,Movie,NA,NA,NA,USD,8211508,719669,7491839,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0000140,Michael Douglas,actor,tt0337550,Liberty's Kids: Est. 1776,2002,2002-09-02,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0000140,Michael Douglas,actor,tt0157246,Will & Grace,1998,1998-09-21,TV Series,NA,NA,NA,NA,NA,NA,NA,0,Primetime Emmy,Outstanding Guest Actor in a Comedy Series,Primetime Emmy Awards,Nominated,2002,0,Non-MCU,NA,90's,Academy Award Nominee
nm0000140,Michael Douglas,actor,tt0260866,Don't Say a Word,2001,2001-09-28,Movie,USD,50000000,50000000,USD,100020092,45018450,55001642,0,NA,NA,NA,NA,NA,0,Non-MCU,3.5616219705614163,00's,Non-MCU
nm0000140,Michael Douglas,actor,tt0203755,One Night at McCool's,2001,2001-04-27,Movie,USD,18000000,18000000,USD,13578186,7287513,6290673,0,NA,NA,NA,NA,NA,0,Non-MCU,3.202053026306401,00's,Non-MCU
nm0000140,Michael Douglas,actor,tt0181865,Traffic,2001,2001-01-05,Movie,USD,48000000,48000000,USD,207515725,83400000,124115725,0,NA,NA,NA,NA,NA,0,Non-MCU,3.5391489115454777,00's,Non-MCU
nm0000140,Michael Douglas,actor,tt0185014,Wonder Boys,2000,2000-02-25,Movie,USD,55000000,55000000,USD,33426588,14033031,19393557,0,NA,NA,NA,NA,NA,0,Non-MCU,3.6178046181012626,00's,Non-MCU
nm0000140,Michael Douglas,actor,tt0120787,A Perfect Murder,1998,1998-06-05,Movie,USD,60000000,60000000,USD,128038368,60400000,67638368,0,NA,NA,NA,NA,NA,0,Non-MCU,3.6739872656411086,90's,Non-MCU
nm0000140,Michael Douglas,actor,tt0119174,The Game,1997,1997-09-12,Movie,USD,50000000,50000000,USD,109423648,61100000,48323648,0,NA,NA,NA,NA,NA,0,Non-MCU,3.5616219705614163,90's,Non-MCU
nm0000140,Michael Douglas,actor,tt0116409,The Ghost and the Darkness,1996,1996-10-11,Movie,USD,55000000,55000000,USD,38619405,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.6178046181012626,90's,Non-MCU
nm0000140,Michael Douglas,actor,tt0112346,The American President,1995,1995-11-17,Movie,USD,62000000,62000000,USD,107879496,47800000,60079496,0,NA,NA,NA,NA,NA,0,Non-MCU,3.696460324657047,90's,Non-MCU
nm0000140,Michael Douglas,actor,tt0109635,Disclosure,1994,1994-12-09,Movie,USD,55000000,55000000,USD,214015089,131000000,83015089,0,NA,NA,NA,NA,NA,0,Non-MCU,3.6178046181012626,90's,Non-MCU
nm0000140,Michael Douglas,actor,tt0106856,Falling Down,1993,1993-02-26,Movie,USD,25000000,25000000,USD,40903593,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.280708732862186,90's,Non-MCU
nm0000140,Michael Douglas,actor,tt0103772,Basic Instinct,1992,1992-03-20,Movie,USD,49000000,49000000,USD,352927224,235200000,117727224,0,NA,NA,NA,NA,NA,0,Non-MCU,3.550385441053447,90's,Non-MCU
nm0000140,Michael Douglas,actor,tt0105391,Shining Through,1992,1992-01-31,Movie,NA,NA,NA,USD,43838238,22204457,21633781,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,90's,Non-MCU
nm0000140,Michael Douglas,actor,tt0098621,The War of the Roses,1989,1989-12-08,Movie,USD,26000000,26000000,USD,160188546,73300000,86888546,0,NA,NA,NA,NA,NA,0,Non-MCU,3.291945262370155,80's,Non-MCU
nm0000140,Michael Douglas,actor,tt0096933,Black Rain,1989,1989-09-22,Movie,USD,30000000,30000000,USD,134212055,88000000,46212055,0,NA,NA,NA,NA,NA,0,Non-MCU,3.3368913804020317,80's,Non-MCU
nm0000140,Michael Douglas,actor,tt0094291,Wall Street,1987,1987-12-11,Movie,USD,15000000,15000000,USD,43848069,NA,NA,0,Oscar,Best Actor in a Leading Role,"Academy Awards, USA",Winner,1988,0,Non-MCU,3.1683434377824935,80's,Academy Award Winner
nm0000140,Michael Douglas,actor,tt0093010,Fatal Attraction,1987,1987-09-18,Movie,USD,14000000,14000000,USD,320145693,163500000,156645693,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1571069082745242,80's,Non-MCU
nm0000140,Michael Douglas,actor,tt0088915,A Chorus Line,1985,1985-12-20,Movie,USD,27000000,27000000,USD,14202899,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.3031817918781243,80's,Non-MCU
nm0000140,Michael Douglas,actor,tt0089370,The Jewel of the Nile,1985,1985-12-11,Movie,USD,25000000,25000000,USD,96773200,20800000,75973200,0,NA,NA,NA,NA,NA,0,Non-MCU,3.280708732862186,80's,Non-MCU
nm0000140,Michael Douglas,actor,tt0088011,Romancing the Stone,1984,1984-03-30,Movie,USD,10000000,10000000,USD,86572238,10000000,76572238,0,NA,NA,NA,NA,NA,0,Non-MCU,3.112160790242647,80's,Non-MCU
nm0000140,Michael Douglas,actor,tt0086356,The Star Chamber,1983,1983-08-05,Movie,NA,NA,NA,USD,5555305,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,80's,Non-MCU
nm0000140,Michael Douglas,actor,tt0080936,It's My Turn,1980,1980-10-24,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,80's,Non-MCU
nm0000140,Michael Douglas,actor,tt0079832,Running,1979,1979-11-02,Movie,USD,3600000,3600000,USD,6012556,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.040247001391644,70's,Non-MCU
nm0000140,Michael Douglas,actor,tt0078966,The China Syndrome,1979,1979-03-16,Movie,USD,6000000,6000000,USD,51718367,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.0672146722107705,70's,Non-MCU
nm0000140,Michael Douglas,actor,tt0077355,Coma,1978,1978-01-06,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,70's,Non-MCU
nm0000140,Michael Douglas,actor,tt0068135,The Streets of San Francisco,1972,1972-09-16,TV Series,NA,NA,NA,NA,NA,NA,NA,0,Primetime Emmy,Best Supporting Actor in Drama,Primetime Emmy Awards,Nominated,1974,0,Non-MCU,NA,70's,Academy Award Nominee
nm0000140,Michael Douglas,actor,tt0068135,The Streets of San Francisco,1972,1972-09-16,TV Series,NA,NA,NA,NA,NA,NA,NA,0,Primetime Emmy,Outstanding Continuing Performance by a Supporting Actor in a Drama Series,Primetime Emmy Awards,Nominated,1975,0,Non-MCU,NA,70's,Academy Award Nominee
nm0000140,Michael Douglas,actor,tt0068135,The Streets of San Francisco,1972,1972-09-16,TV Series,NA,NA,NA,NA,NA,NA,NA,0,Primetime Emmy,Outstanding Continuing Performance by a Supporting Actor in a Drama Series,Primetime Emmy Awards,Nominated,1976,0,Non-MCU,NA,70's,Academy Award Nominee
nm0000140,Michael Douglas,actor,tt0068990,Napoleon and Samantha,1972,1972-07-05,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,70's,Non-MCU
nm0000140,Michael Douglas,actor,tt0063928,Medical Center,1969,1969-04-17,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,60's,Non-MCU
nm0000140,Michael Douglas,actor,tt0067804,Summertree,1971,1971-06-06,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,70's,Non-MCU
nm0000140,Michael Douglas,actor,tt0058801,The F.B.I.,1965,1965-09-16,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,60's,Non-MCU
nm0000140,Michael Douglas,actor,tt0065371,Adam at Six A.M.,1970,1970-09-22,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,70's,Non-MCU
nm0000140,Michael Douglas,actor,tt0064399,"Hail, Hero!",1969,1969-10-04,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,60's,Non-MCU
nm0000140,Michael Douglas,actor,tt0831400,CBS Playhouse,1967,1967-01-29,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,60's,Non-MCU
nm0000140,Michael Douglas,actor,tt0060218,Cast a Giant Shadow,1966,1966-03-30,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,60's,Non-MCU
nm1431940,Evangeline Lilly,actress,tt11284502,South of Heaven,2021,2021-10-08,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,20's,Non-MCU
nm1431940,Evangeline Lilly,actress,tt10168312,What If...?,2021,2021-08-11,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,20's,Non-MCU
nm1431940,Evangeline Lilly,actress,tt9731682,Crisis,2021,2021-02-26,Movie,NA,NA,NA,USD,1099426,694688,404738,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,20's,Non-MCU
nm1431940,Evangeline Lilly,actress,tt4154796,Avengers: Endgame,2019,2019-04-26,Movie,USD,356000000,356000000,USD,2797501328,1939128328,858373000,1,NA,NA,NA,NA,NA,0,MCU,7,10's,MCU
nm1431940,Evangeline Lilly,actress,tt5095030,Ant-Man and the Wasp,2018,2018-07-06,Movie,USD,162000000,162000000,USD,622674139,406025399,216648740,1,NA,NA,NA,NA,NA,0,MCU,4.82011327545397,10's,MCU
nm1431940,Evangeline Lilly,actress,tt2937366,Little Evil,2017,2017-09-01,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm1431940,Evangeline Lilly,actress,tt0478970,Ant-Man,2015,2015-07-17,Movie,USD,130000000,130000000,USD,519311965,339109802,180202163,1,NA,NA,NA,NA,NA,0,MCU,4.460544331198955,10's,MCU
nm1431940,Evangeline Lilly,actress,tt2310332,The Hobbit: The Battle of the Five Armies,2014,2014-12-17,Movie,USD,250000000,250000000,USD,962201338,707063077,255138261,0,NA,NA,NA,NA,NA,0,Non-MCU,5.808927872155262,10's,Non-MCU
nm1431940,Evangeline Lilly,actress,tt1170358,The Hobbit: The Desolation of Smaug,2013,2013-12-13,Movie,USD,225000000,225000000,USD,959027992,700640658,258387334,0,NA,NA,NA,NA,NA,0,Non-MCU,5.5280146344560315,10's,Non-MCU
nm1431940,Evangeline Lilly,actress,tt0433035,Real Steel,2011,2011-10-07,Movie,USD,110000000,110000000,USD,299268508,213800000,85468508,0,NA,NA,NA,NA,NA,0,Non-MCU,4.2358137410395695,10's,Non-MCU
nm1431940,Evangeline Lilly,actress,tt0411008,Lost,2004,2004-09-22,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm1431940,Evangeline Lilly,actress,tt0940580,Afterwards,2009,2009-10-27,Movie,USD,15400000,15400000,USD,3862534,3862534,0,0,NA,NA,NA,NA,NA,0,Non-MCU,3.172838049585681,00's,Non-MCU
nm1431940,Evangeline Lilly,actress,tt0887912,The Hurt Locker,2009,2009-07-31,Movie,USD,15000000,15000000,USD,49259766,32241955,17017811,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1683434377824935,00's,Non-MCU
nm1431940,Evangeline Lilly,actress,tt0385057,The Long Weekend,2006,2006-06-09,Movie,NA,NA,NA,USD,3540754,3539468,1286,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm1431940,Evangeline Lilly,actress,tt0381707,White Chicks,2004,2004-06-23,Movie,USD,37000000,37000000,USD,113100873,42269113,70831760,0,NA,NA,NA,NA,NA,0,Non-MCU,3.415547086957816,00's,Non-MCU
nm1431940,Evangeline Lilly,actress,tt0324864,Kingdom Hospital,2004,2004-03-03,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm1431940,Evangeline Lilly,actress,tt0364817,Tru Calling,2003,2003-10-30,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm1431940,Evangeline Lilly,actress,tt0329101,Freddy vs. Jason,2003,2003-08-15,Movie,USD,30000000,30000000,USD,116643421,34009973,82633448,0,NA,NA,NA,NA,NA,0,Non-MCU,3.3368913804020317,00's,Non-MCU
nm1431940,Evangeline Lilly,actress,tt0306841,The Lizzie McGuire Movie,2003,2003-05-02,Movie,USD,17000000,17000000,USD,55534455,12800000,42734455,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1908164967984316,00's,Non-MCU
nm1431940,Evangeline Lilly,actress,tt0311863,Stealing Sinatra,2003,2003-01-24,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt7826108,Raising Dion,2019,2019-10-04,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt7945066,Gen: Lock,2019,2019-01-26,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt0995854,A Journal for Jordan,2021,2021-12-25,Movie,NA,NA,NA,USD,6682648,137474,6545174,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,20's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt10168312,What If...?,2021,2021-08-11,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,20's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt3554046,Space Jam: A New Legacy,2021,2021-07-15,Movie,USD,150000000,150000000,USD,162892228,92300000,70592228,0,NA,NA,NA,NA,NA,0,Non-MCU,4.685274921358339,20's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt9561862,"Love, Death & Robots",2019,2019-03-15,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt0499097,Without Remorse,2021,2021-04-30,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,20's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt4916630,Just Mercy,2020,2020-01-10,Movie,USD,25000000,25000000,USD,50401502,14400000,36001502,0,NA,NA,NA,NA,NA,0,Non-MCU,3.280708732862186,20's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt6343314,Creed II,2018,2018-11-21,Movie,USD,50000000,50000000,USD,214215889,98500000,115715889,0,NA,NA,NA,NA,NA,0,Non-MCU,3.5616219705614163,10's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt6017942,Kin,2018,2018-08-31,Movie,USD,30000000,30000000,USD,10313019,4594923,5718096,0,NA,NA,NA,NA,NA,0,Non-MCU,3.3368913804020317,10's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt0360556,Fahrenheit 451,2018,2018-05-19,Movie,NA,NA,NA,NA,NA,NA,NA,0,Primetime Emmy,Outstanding Television Movie,Primetime Emmy Awards,Nominated,2018,0,Non-MCU,NA,10's,Academy Award Nominee
nm0430107,Michael B. Jordan,actor,tt1825683,Black Panther,2018,2018-02-16,Movie,USD,200000000,200000000,USD,1347597973,647171407,700426566,1,NA,NA,NA,NA,NA,0,MCU,5.2471013967568005,10's,MCU
nm0430107,Michael B. Jordan,actor,tt3076658,Creed,2015,2015-11-25,Movie,USD,35000000,35000000,USD,173578883,63800000,109778883,0,NA,NA,NA,NA,NA,0,Non-MCU,3.393074027941878,10's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt1502712,Fantastic Four,2015,2015-08-07,Movie,USD,120000000,120000000,USD,167882881,111765333,56117548,0,NA,NA,NA,NA,NA,0,Non-MCU,4.348179036119262,10's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt0373732,The Boondocks,2005,2005-11-06,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt1800246,That Awkward Moment,2014,2014-01-31,Movie,USD,8000000,8000000,USD,45640143,19571188,26068955,0,NA,NA,NA,NA,NA,0,Non-MCU,3.0896877312267086,10's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt2334649,Fruitvale Station,2013,2013-07-26,Movie,USD,900000,900000,USD,17385830,1284491,16101339,0,NA,NA,NA,NA,NA,0,Non-MCU,3.0099083717201274,10's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt2403883,Hotel Noir,2012,2012-09-27,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt0412142,House,2004,2004-11-16,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt1706593,Chronicle,2012,2012-02-03,Movie,USD,12000000,12000000,USD,126636097,62060922,64575175,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1346338492585857,10's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt0485985,Red Tails,2012,2012-01-20,Movie,USD,58000000,58000000,USD,50365498,489121,49876377,0,NA,NA,NA,NA,NA,0,Non-MCU,3.65151420662517,10's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt1416765,Parenthood,2010,2010-03-02,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt0758745,Friday Night Lights,2006,2006-10-03,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt1235099,Lie to Me,2009,2009-01-21,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt0275140,Law & Order: Criminal Intent,2001,2001-09-30,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt0460627,Bones,2005,2005-09-13,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt1101250,The Assistants,2009,2009-07-10,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt1220633,Pastor Brown,2009,2009-06-26,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt0810788,Burn Notice,2007,2007-06-28,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt0368479,Cold Case,2003,2003-09-28,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt0822791,Blackout,2008,2008-02-05,Movie,NA,NA,NA,USD,811833,811833,0,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt0321021,Without a Trace,2002,2002-09-26,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt0065272,All My Children,1970,1970-01-05,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,70's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt0247082,CSI: Crime Scene Investigation,2000,2000-10-06,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt0306414,The Wire,2002,2002-06-02,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt0180734,Hardball,2001,2001-09-14,Movie,USD,32000000,32000000,USD,44102389,3879660,40222729,0,NA,NA,NA,NA,NA,0,Non-MCU,3.3593644394179702,00's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt0165643,Black & White,2000,2000-04-05,Movie,USD,12000000,12000000,USD,5541431,264132,5277299,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1346338492585857,00's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt0115144,Cosby,1996,1996-09-16,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,90's,Non-MCU
nm0430107,Michael B. Jordan,actor,tt0141842,The Sopranos,1999,1999-01-10,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,90's,Non-MCU
nm6073955,Florence Pugh,actress,tt3480822,Black Widow,2021,2021-07-09,Movie,USD,200000000,200000000,USD,379751655,196100000,183651655,1,NA,NA,NA,NA,NA,0,MCU,5.2471013967568005,20's,MCU
nm6073955,Florence Pugh,actress,tt12014962,Acting for a Cause,2020,2020-03-27,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,20's,Non-MCU
nm6073955,Florence Pugh,actress,tt3281548,Little Women,2019,2019-12-25,Movie,USD,40000000,40000000,USD,216601214,108500000,108101214,0,Oscar,Best Performance by an Actress in a Supporting Role,"Academy Awards, USA",Nominated,2020,0,Non-MCU,3.449256675481724,10's,Academy Award Nominee
nm6073955,Florence Pugh,actress,tt8772262,Midsommar,2019,2019-07-03,Movie,USD,9000000,9000000,USD,47967636,20541275,27426361,0,NA,NA,NA,NA,NA,0,Non-MCU,3.100924260734678,10's,Non-MCU
nm6073955,Florence Pugh,actress,tt6513120,Fighting with My Family,2019,2019-02-22,Movie,USD,11000000,11000000,USD,40812363,17853477,22958886,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1233973197506164,10's,Non-MCU
nm6073955,Florence Pugh,actress,tt2386237,Malevolent,2018,2018-10-05,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm6073955,Florence Pugh,actress,tt6679794,Outlaw King,2018,2018-11-09,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm6073955,Florence Pugh,actress,tt1590193,The Commuter,2018,2018-01-12,Movie,USD,30000000,30000000,USD,119942387,83598529,36343858,0,NA,NA,NA,NA,NA,0,Non-MCU,3.3368913804020317,10's,Non-MCU
nm6073955,Florence Pugh,actress,tt4291600,Lady Macbeth,2017,2017-07-14,Movie,GBP,500000,650000,USD,5401447,4272039,1129408,0,NA,NA,NA,NA,NA,0,Non-MCU,3.007099239343135,10's,Non-MCU
nm6073955,Florence Pugh,actress,tt5269594,Marcella,2017,2017-04-03,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm6073955,Florence Pugh,actress,tt3294200,The Falling,2015,2015-08-07,Movie,GBP,750000,975000,USD,569498,569498,0,0,NA,NA,NA,NA,NA,0,Non-MCU,3.010751111433225,10's,Non-MCU
nm5377144,Awkwafina,actress,tt8115900,The Bad Guys,2022,2022-04-22,Movie,NA,NA,NA,USD,40309000,40309000,0,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,20's,Non-MCU
nm5377144,Awkwafina,actress,tt16350094,The Boys Presents: Diabolical,2022,2022-03-04,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,20's,Non-MCU
nm5377144,Awkwafina,actress,tt13207508,Swan Song,2021,2021-12-17,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,20's,Non-MCU
